2018-06-14 21:48:17.218000|1|-10|1|-40|1|-10|2|78|2|19|1|58|1|-10|1|-30|1|-10|2|19|2|39|1|-10|1|-20|1|-10|1|-20|2|19
2018-06-14 21:48:19.968000|2|19|2|39|1|-10|1|-40|1|-10|2|78|2|19|1|58|1|-10|1|-30|1|-10|2|19|2|39|1|-10|1|-20|1|-10
2018-06-14 21:48:27.312000|1|-10|1|-20|2|39|2|19|2|39|1|-10|1|-40|1|-10|2|78|2|19|1|58|1|-10|1|-30|1|-10|2|19|2|39
2018-06-14 21:48:30.250000|2|19|1|-30|1|-10|1|-20|2|39|2|19|2|39|1|-10|1|-40|1|-10|2|78|2|19|1|58|1|-10|1|-30|1|-10
2018-06-14 21:48:33.984000|2|19|1|-30|2|19|1|-30|1|-10|1|-20|2|39|2|19|2|39|1|-10|1|-40|1|-10|2|78|2|19|1|58|1|-10
2018-06-14 21:48:37.219000|1|-10|2|58|2|19|1|-30|2|19|1|-30|1|-10|1|-20|2|39|2|19|2|39|1|-10|1|-40|1|-10|2|78|2|19
2018-06-14 21:48:40.656000|1|-10|2|78|1|-10|2|58|2|19|1|-30|2|19|1|-30|1|-10|1|-20|2|39|2|19|2|39|1|-10|1|-40|1|-10
2018-06-14 21:48:43.391000|2|19|1|-10|2|78|1|-10|2|58|2|19|1|-30|2|19|1|-30|1|-10|1|-20|2|39|2|19|2|39|1|-10|1|-40
2018-06-14 21:48:46.516000|1|-10|2|78|2|19|1|-10|2|78|1|-10|2|58|2|19|1|-30|2|19|1|-30|1|-10|1|-20|2|39|2|19|2|39
2018-06-14 21:48:49.594000|1|-10|1|78|1|-10|2|78|2|19|1|-10|2|78|1|-10|2|58|2|19|1|-30|2|19|1|-30|1|-10|1|-20|2|39
2018-06-14 21:48:52.579000|2|19|1|-20|1|-10|1|78|1|-10|2|78|2|19|1|-10|2|78|1|-10|2|58|2|19|1|-30|2|19|1|-30|1|-10
2018-06-14 21:48:55.688000|2|19|1|-20|2|19|1|-20|1|-10|1|78|1|-10|2|78|2|19|1|-10|2|78|1|-10|2|58|2|19|1|-30|2|19
2018-06-14 21:48:58.392000|1|-10|1|-20|2|19|1|-20|2|19|1|-20|1|-10|1|78|1|-10|2|78|2|19|1|-10|2|78|1|-10|2|58|2|19
2018-06-14 21:49:01.720000|2|19|1|-30|1|-10|1|-20|2|19|1|-20|2|19|1|-20|1|-10|1|78|1|-10|2|78|2|19|1|-10|2|78|1|-10
2018-06-14 21:49:04.517000|1|-10|2|19|1|-30|1|-10|1|-20|2|19|1|-20|2|19|1|-20|1|-10|1|78|1|-10|2|78|2|19|1|-10|2|78
2018-06-14 21:49:09.048000|1|-10|2|-30|2|58|1|-10|2|19|1|-30|1|-10|1|-20|2|19|1|-20|2|19|1|-20|1|-10|1|78|1|-10|2|78
2018-06-14 21:49:11.877000|2|19|1|78|1|-10|2|-30|2|58|1|-10|2|19|1|-30|1|-10|1|-20|2|19|1|-20|2|19|1|-20|1|-10|1|78
2018-06-14 21:49:14.736000|1|-10|1|78|2|19|1|78|1|-10|2|-30|2|58|1|-10|2|19|1|-30|1|-10|1|-20|2|19|1|-20|2|19|1|-20
2018-06-14 21:49:19.174000|1|-10|1|-40|1|-10|1|78|2|19|1|78|1|-10|2|-30|2|58|1|-10|2|19|1|-30|1|-10|1|-20|2|19|1|-20
2018-06-14 21:49:22.315000|2|19|1|-10|1|-40|1|-10|1|78|2|19|1|78|1|-10|2|-30|2|58|1|-10|2|19|1|-30|1|-10|1|-20|2|19
2018-06-14 21:49:25.455000|1|-10|2|39|2|19|1|-10|1|-40|1|-10|1|78|2|19|1|78|1|-10|2|-30|2|58|1|-10|2|19|1|-30|1|-10
2018-06-14 21:49:28.721000|1|-10|2|39|1|-10|2|39|2|19|1|-10|1|-40|1|-10|1|78|2|19|1|78|1|-10|2|-30|2|58|1|-10|2|19
2018-06-14 21:49:31.456000|1|-10|2|-20|1|-10|2|39|1|-10|2|39|2|19|1|-10|1|-40|1|-10|1|78|2|19|1|78|1|-10|2|-30|2|58
2018-06-14 21:49:36.222000|2|19|2|-30|1|58|1|-10|2|-20|1|-10|2|39|1|-10|2|39|2|19|1|-10|1|-40|1|-10|1|78|2|19|1|78
2018-06-14 21:49:40.456000|1|-10|1|-40|2|19|2|-30|1|58|1|-10|2|-20|1|-10|2|39|1|-10|2|39|2|19|1|-10|1|-40|1|-10|1|78
2018-06-14 21:49:43.894000|1|-10|2|78|1|-10|1|-40|2|19|2|-30|1|58|1|-10|2|-20|1|-10|2|39|1|-10|2|39|2|19|1|-10|1|-40
2018-06-14 21:49:46.769000|1|-10|1|-10|2|78|1|-10|1|-40|2|19|2|-30|1|58|1|-10|2|-20|1|-10|2|39|1|-10|2|39|2|19|1|-10
2018-06-14 21:49:49.878000|2|19|1|-40|1|-10|1|-10|2|78|1|-10|1|-40|2|19|2|-30|1|58|1|-10|2|-20|1|-10|2|39|1|-10|2|39
2018-06-14 21:49:52.785000|1|-10|1|39|2|19|1|-40|1|-10|1|-10|2|78|1|-10|1|-40|2|19|2|-30|1|58|1|-10|2|-20|1|-10|2|39
2018-06-14 21:49:55.676000|1|-10|1|-10|1|39|2|19|1|-40|1|-10|1|-10|2|78|1|-10|1|-40|2|19|2|-30|1|58|1|-10|2|-20|1|-10
2018-06-14 21:49:58.363000|2|19|2|-20|1|-10|1|-10|1|39|2|19|1|-40|1|-10|1|-10|2|78|1|-10|1|-40|2|19|2|-30|1|58|1|-10
2018-06-14 21:50:01.379000|2|19|1|39|2|19|2|-20|1|-10|1|-10|1|39|2|19|1|-40|1|-10|1|-10|2|78|1|-10|1|-40|2|19|2|-30
2018-06-14 21:50:04.676000|1|-10|1|-30|2|19|1|39|2|19|2|-20|1|-10|1|-10|1|39|2|19|1|-40|1|-10|1|-10|2|78|1|-10|1|-40
2018-06-14 21:50:07.942000|2|19|1|-10|1|-30|2|19|1|39|2|19|2|-20|1|-10|1|-10|1|39|2|19|1|-40|1|-10|1|-10|2|78|1|-10
2018-06-14 21:50:11.286000|2|19|1|78|1|-30|2|19|1|-10|1|-30|2|19|1|39|2|19|2|-20|1|-10|1|-10|1|39|2|19|1|-40|1|-10
2018-06-14 21:50:14.348000|2|19|2|19|1|78|1|-30|2|19|1|-10|1|-30|2|19|1|39|2|19|2|-20|1|-10|1|-10|1|39|2|19|1|-40
2018-06-14 21:50:17.645000|1|-10|1|-40|2|19|2|19|1|78|1|-30|2|19|1|-10|1|-30|2|19|1|39|2|19|2|-20|1|-10|1|-10|1|39
2018-06-14 21:50:20.349000|1|-10|1|39|1|-10|1|-40|2|19|2|19|1|78|1|-30|2|19|1|-10|1|-30|2|19|1|39|2|19|2|-20|1|-10
2018-06-14 21:50:23.396000|2|19|1|39|1|-10|1|39|1|-10|1|-40|2|19|2|19|1|78|1|-30|2|19|1|-10|1|-30|2|19|1|39|2|19
2018-06-14 21:50:26.568000|1|-10|2|-20|2|19|1|39|1|-10|1|39|1|-10|1|-40|2|19|2|19|1|78|1|-30|2|19|1|-10|1|-30|2|19
2018-06-14 21:50:28.943000|1|-10|1|-10|2|-20|2|19|1|39|1|-10|1|39|1|-10|1|-40|2|19|2|19|1|78|1|-30|2|19|1|-10|1|-30
2018-06-14 21:50:31.849000|1|-10|1|-20|1|-10|1|-10|2|-20|2|19|1|39|1|-10|1|39|1|-10|1|-40|2|19|2|19|1|78|1|-30|2|19
2018-06-14 21:50:34.959000|1|-10|2|-30|1|-10|1|-20|1|-10|1|-10|2|-20|2|19|1|39|1|-10|1|39|1|-10|1|-40|2|19|2|19|1|78
2018-06-14 21:50:39.381000|1|-50000|1|-30|1|-10|2|-30|1|-10|1|-20|1|-10|1|-10|2|-20|2|19|1|39|1|-10|1|39|1|-10|1|-40|2|19
2018-06-14 21:50:43.975000|1|-100000|1|-40|1|-40|1|-50000|1|-30|1|-10|2|-30|1|-10|1|-20|1|-10|1|-10|2|-20|2|19|1|39|1|-10|1|39
2018-06-14 21:50:49.663000|1|-250000|1|-40|1|-100000|1|-40|1|-40|1|-50000|1|-30|1|-10|2|-30|1|-10|1|-20|1|-10|1|-10|2|-20|2|19|1|39
2018-06-14 21:50:55.413000|2|585000|1|39|2|39|1|-250000|1|-40|1|-100000|1|-40|1|-40|1|-50000|1|-30|1|-10|2|-30|1|-10|1|-20|1|-10|1|-10
2018-06-14 22:07:19.494000|1|-10|1|-40|1|19|2|-10|1|-40|1|-10|2|78|2|58|2|-10|2|58|2|58|1|-20|1|-20|1|-10|2|-10|2|78
2018-06-14 22:07:23.416000|1|-10|1|58|2|-20|1|-10|1|-40|1|19|2|-10|1|-40|1|-10|2|78|2|58|2|-10|2|58|2|58|1|-20|1|-20
2018-06-14 22:07:26.791000|2|19|1|39|1|-10|1|58|2|-20|1|-10|1|-40|1|19|2|-10|1|-40|1|-10|2|78|2|58|2|-10|2|58|2|58
2018-06-14 22:07:29.947000|2|19|1|-20|2|19|1|39|1|-10|1|58|2|-20|1|-10|1|-40|1|19|2|-10|1|-40|1|-10|2|78|2|58|2|-10
2018-06-14 22:07:32.713000|2|19|1|-30|1|19|2|19|1|-20|2|19|1|39|1|-10|1|58|2|-20|1|-10|1|-40|1|19|2|-10|1|-40|1|-10
2018-06-14 22:07:35.432000|2|19|1|-30|2|19|1|-30|1|19|2|19|1|-20|2|19|1|39|1|-10|1|58|2|-20|1|-10|1|-40|1|19|2|-10
2018-06-14 22:07:38.807000|2|19|2|58|2|-100|2|19|1|-30|2|19|1|-30|1|19|2|19|1|-20|2|19|1|39|1|-10|1|58|2|-20|1|-10
2018-06-14 22:07:43.370000|1|97500|1|-40|1|195|2|19|2|-6010|2|58|2|-100|2|19|1|-30|2|19|1|-30|1|19|2|19|1|-20|2|19|1|39
2018-06-14 22:12:21.211000|2|19|2|-10|1|-40|2|-10|2|78|1|19|2|78|2|-10|1|-30|1|19|2|58|2|-10|1|-30|1|19|2|585|2|-10
2018-06-14 22:12:24.368000|2|19|1|19|1|-20|1|-265|2|19|2|-10|1|-40|2|-10|2|78|1|19|2|78|2|-10|1|-30|1|19|2|58|2|-10
2018-06-14 22:12:27.491000|1|-10|2|-10|2|39|2|19|1|19|1|-20|1|-265|2|19|2|-10|1|-40|2|-10|2|78|1|19|2|78|2|-10|1|-30
2018-06-14 22:12:29.545000|1|-10|2|39|1|-10|2|-10|2|39|2|19|1|19|1|-20|1|-265|2|19|2|-10|1|-40|2|-10|2|78|1|19|2|78
2018-06-14 22:12:33.070000|2|19|1|-30|1|19|1|-10|2|39|1|-10|2|-10|2|39|2|19|1|19|1|-20|1|-265|2|19|2|-10|1|-40|2|-10
2018-06-14 22:12:35.375000|2|19|1|-10|1|156|2|19|1|-30|1|19|1|-10|2|39|1|-10|2|-10|2|39|2|19|1|19|1|-20|1|-265|2|19
2018-06-14 22:12:38.032000|1|-10|1|-10|1|19|2|-30|2|19|1|-10|1|156|2|19|1|-30|1|19|1|-10|2|39|1|-10|2|-10|2|39|2|19
2018-06-14 22:12:40.706000|2|19|1|-10|2|-10|1|58|1|-10|1|-10|1|19|2|-30|2|19|1|-10|1|156|2|19|1|-30|1|19|1|-10|2|39
2018-06-14 22:12:42.953000|2|19|1|-10|2|-10|2|-40|2|19|1|-10|2|-10|1|58|1|-10|1|-10|1|19|2|-30|2|19|1|-10|1|156|2|19
2018-06-14 22:12:45.191000|1|-10|2|-40|2|19|1|-10|2|-10|2|-40|2|19|1|-10|2|-10|1|58|1|-10|1|-10|1|19|2|-30|2|19|1|-10
2018-06-14 22:12:47.699000|2|19|2|1384|1|19|1|-10|2|-40|2|19|1|-10|2|-10|2|-40|2|19|1|-10|2|-10|1|58|1|-10|1|-10|1|19
2018-06-14 22:12:50.292000|1|-10|1|1384|1|19|1|78|2|19|2|1384|1|19|1|-10|2|-40|2|19|1|-10|2|-10|2|-40|2|19|1|-10|2|-10
2018-06-14 22:12:52.558000|1|-10|1|19|1|-10|1|1384|1|19|1|78|2|19|2|1384|1|19|1|-10|2|-40|2|19|1|-10|2|-10|2|-40|2|19
2018-06-14 22:12:55.590000|1|-10|2|-10|1|-20|1|-10|1|19|1|-10|1|1384|1|19|1|78|2|19|2|1384|1|19|1|-10|2|-40|2|19|1|-10
2018-06-14 22:12:58.308000|2|19|1|19|1|39|1|-10|2|-10|1|-20|1|-10|1|19|1|-10|1|1384|1|19|1|78|2|19|2|1384|1|19|1|-10
2018-06-14 22:13:01.324000|2|19|2|58|2|19|1|19|1|39|1|-10|2|-10|1|-20|1|-10|1|19|1|-10|1|1384|1|19|1|78|2|19|2|1384
2018-06-14 22:13:03.574000|2|19|2|-10|2|19|2|58|2|19|1|19|1|39|1|-10|2|-10|1|-20|1|-10|1|19|1|-10|1|1384|1|19|1|78
2018-06-14 22:13:06.403000|1|-10|2|-10|1|-30|2|19|2|-10|2|19|2|58|2|19|1|19|1|39|1|-10|2|-10|1|-20|1|-10|1|19|1|-10
2018-06-14 22:13:10.278000|2|19|1|-30|2|-10|1|-10|2|-10|1|-30|2|19|2|-10|2|19|2|58|2|19|1|19|1|39|1|-10|2|-10|1|-20
2018-06-14 22:13:13.247000|1|-10|1|-40|2|-10|2|19|1|-30|2|-10|1|-10|2|-10|1|-30|2|19|2|-10|2|19|2|58|2|19|1|19|1|39
2018-06-14 22:13:16.012000|2|19|2|78|2|-10|1|-10|1|-40|2|-10|2|19|1|-30|2|-10|1|-10|2|-10|1|-30|2|19|2|-10|2|19|2|58
2018-06-14 22:13:18.825000|1|-10|2|-40|2|-10|2|19|2|78|2|-10|1|-10|1|-40|2|-10|2|19|1|-30|2|-10|1|-10|2|-10|1|-30|2|19
2018-06-14 22:13:22.060000|2|19|1|39|1|19|1|-10|2|-40|2|-10|2|19|2|78|2|-10|1|-10|1|-40|2|-10|2|19|1|-30|2|-10|1|-10
2018-06-14 22:13:25.028000|2|19|1|39|1|19|2|19|1|39|1|19|1|-10|2|-40|2|-10|2|19|2|78|2|-10|1|-10|1|-40|2|-10|2|19
2018-06-14 22:13:27.700000|2|19|1|19|2|19|1|39|1|19|2|19|1|39|1|19|1|-10|2|-40|2|-10|2|19|2|78|2|-10|1|-10|1|-40
2018-06-14 22:13:30.216000|2|19|1|19|2|39|2|19|1|19|2|19|1|39|1|19|2|19|1|39|1|19|1|-10|2|-40|2|-10|2|19|2|78
2018-06-14 22:13:33.716000|2|19|1|19|1|-30|2|19|1|19|2|39|2|19|1|19|2|19|1|39|1|19|2|19|1|39|1|19|1|-10|2|-40
2018-06-14 22:13:37.967000|1|97500|1|19|2|58|2|19|1|19|1|-30|2|19|1|19|2|39|2|19|1|19|2|19|1|39|1|19|2|19|1|39
2018-06-14 22:15:13.981000|2|19|2|78|2|-10|2|78|2|-10|1|-30|1|19|2|-30|1|19|1|-30|1|19|2|39|1|19|1|19|1|39|2|-10
2018-06-14 22:15:16.200000|2|19|2|-10|2|19|2|78|2|-10|2|78|2|-10|1|-30|1|19|2|-30|1|19|1|-30|1|19|2|39|1|19|1|19
2018-06-14 22:15:19.216000|2|19|1|19|1|-40|2|19|2|-10|2|19|2|78|2|-10|2|78|2|-10|1|-30|1|19|2|-30|1|19|1|-30|1|19
2018-06-14 22:15:21.669000|1|-10|2|39|2|-10|2|19|1|19|1|-40|2|19|2|-10|2|19|2|78|2|-10|2|78|2|-10|1|-30|1|19|2|-30
2018-06-14 22:15:25.638000|1|-10|1|39|2|-10|1|-10|2|39|2|-10|2|19|1|19|1|-40|2|19|2|-10|2|19|2|78|2|-10|2|78|2|-10
2018-06-14 22:15:28.028000|1|-10|2|-20|2|-10|1|-10|1|39|2|-10|1|-10|2|39|2|-10|2|19|1|19|1|-40|2|19|2|-10|2|19|2|78
2018-06-14 22:15:30.622000|2|19|2|-10|2|-30|1|-10|2|-20|2|-10|1|-10|1|39|2|-10|1|-10|2|39|2|-10|2|19|1|19|1|-40|2|19
2018-06-14 22:15:35.888000|1|-10|2|58|2|-10|2|19|2|-10|2|-30|1|-10|2|-20|2|-10|1|-10|1|39|2|-10|1|-10|2|39|2|-10|2|19
2018-06-14 22:15:38.810000|2|19|1|-30|2|-10|1|-10|2|58|2|-10|2|19|2|-10|2|-30|1|-10|2|-20|2|-10|1|-10|1|39|2|-10|1|-10
2018-06-14 22:15:41.029000|2|19|2|19|1|-30|2|-10|1|-10|2|58|2|-10|2|19|2|-10|2|-30|1|-10|2|-20|2|-10|1|-10|1|39|2|-10
2018-06-14 22:15:43.560000|1|-10|2|-10|2|78|2|19|2|19|1|-30|2|-10|1|-10|2|58|2|-10|2|19|2|-10|2|-30|1|-10|2|-20|2|-10
2018-06-14 22:15:46.529000|2|19|2|-10|1|78|1|-10|2|-10|2|78|2|19|2|19|1|-30|2|-10|1|-10|2|58|2|-10|2|19|2|-10|2|-30
2018-06-14 22:15:49.170000|1|-10|1|-40|2|19|2|-10|1|78|1|-10|2|-10|2|78|2|19|2|19|1|-30|2|-10|1|-10|2|58|2|-10|2|19
2018-06-14 22:15:51.733000|2|19|2|-10|1|-10|1|-40|2|19|2|-10|1|78|1|-10|2|-10|2|78|2|19|2|19|1|-30|2|-10|1|-10|2|58
2018-06-14 22:15:54.717000|2|19|1|-20|1|19|2|19|2|-10|1|-10|1|-40|2|19|2|-10|1|78|1|-10|2|-10|2|78|2|19|2|19|1|-30
2018-06-14 22:15:57.780000|2|19|1|-20|1|19|2|19|1|-20|1|19|2|19|2|-10|1|-10|1|-40|2|19|2|-10|1|78|1|-10|2|-10|2|78
2018-06-14 22:16:01.264000|2|19|2|39|1|19|2|19|1|-20|1|19|2|19|1|-20|1|19|2|19|2|-10|1|-10|1|-40|2|19|2|-10|1|78
2018-06-14 22:16:05.374000|2|19|2|-10|2|58|2|-10|2|19|2|39|1|19|2|19|1|-20|1|19|2|19|1|-20|1|19|2|19|2|-10|1|-10
2018-06-14 22:16:12.265000|2|-50000|2|-40|2|-10|2|-30|1|19|2|-30|2|19|2|-10|2|58|2|-10|2|19|2|39|1|19|2|19|1|-20|1|19
2018-06-14 22:16:17.484000|2|-100000|1|975|1|-40|1|19|2|-50000|2|-40|2|-10|2|-30|1|19|2|-30|2|19|2|-10|2|58|2|-10|2|19|2|39
2018-06-14 22:16:24.672000|1|390000|2|-10|1|-20|1|-500|1|19|2|-500|1|-20|1|19|2|-100000|1|975|1|-40|1|19|2|-50000|2|-40|2|-10|2|-30
2018-06-14 22:20:08.948000|2|19|1|58|1|19|1|58|1|58|2|-10|1|39|1|19|1|-20|2|-10|1|-20|2|-10|1|-40|1|19|1|-40|1|19
2018-06-14 22:20:12.261000|1|-10|1|-40|1|19|2|19|1|58|1|19|1|58|1|58|2|-10|1|39|1|19|1|-20|2|-10|1|-20|2|-10|1|-40
2018-06-14 22:20:15.948000|2|19|2|78|1|-10|1|-40|1|19|2|19|1|58|1|19|1|58|1|58|2|-10|1|39|1|19|1|-20|2|-10|1|-20
2018-06-14 22:20:19.152000|1|-10|2|-40|1|19|2|19|2|78|1|-10|1|-40|1|19|2|19|1|58|1|19|1|58|1|58|2|-10|1|39|1|19
2018-06-14 22:20:21.761000|2|19|2|-10|2|-20|1|-10|2|-40|1|19|2|19|2|78|1|-10|1|-40|1|19|2|19|1|58|1|19|1|58|1|58
2018-06-14 22:20:25.339000|1|-10|1|19|2|-20|2|19|2|-10|2|-20|1|-10|2|-40|1|19|2|19|2|78|1|-10|1|-40|1|19|2|19|1|58
2018-06-14 22:20:29.480000|1|-10|1|-20|1|19|1|-10|1|19|2|-20|2|19|2|-10|2|-20|1|-10|2|-40|1|19|2|19|2|78|1|-10|1|-40
2018-06-14 22:20:33.199000|2|19|2|58|2|-84|1|19|1|-10|1|-20|1|19|1|-10|1|19|2|-20|2|19|2|-10|2|-20|1|-10|2|-40|1|19
2018-06-14 22:20:36.215000|1|-10|2|58|2|-10|2|19|2|58|2|-84|1|19|1|-10|1|-20|1|19|1|-10|1|19|2|-20|2|19|2|-10|2|-20
2018-06-14 22:20:39.512000|1|-10|2|-30|1|19|1|-10|2|58|2|-10|2|19|2|58|2|-84|1|19|1|-10|1|-20|1|19|1|-10|1|19|2|-20
2018-06-14 22:20:41.621000|2|19|2|-10|1|-10|2|-30|1|19|1|-10|2|58|2|-10|2|19|2|58|2|-84|1|19|1|-10|1|-20|1|19|1|-10
2018-06-14 22:20:44.512000|1|-10|1|19|2|78|2|19|2|-10|1|-10|2|-30|1|19|1|-10|2|58|2|-10|2|19|2|58|2|-84|1|19|1|-10
2018-06-14 22:20:47.028000|1|-10|2|78|1|-10|1|19|2|78|2|19|2|-10|1|-10|2|-30|1|19|1|-10|2|58|2|-10|2|19|2|58|2|-84
2018-06-14 22:20:50.200000|2|19|2|39|2|-10|1|-10|2|78|1|-10|1|19|2|78|2|19|2|-10|1|-10|2|-30|1|19|1|-10|2|58|2|-10
2018-06-14 22:20:52.403000|2|19|2|19|2|39|2|-10|1|-10|2|78|1|-10|1|19|2|78|2|19|2|-10|1|-10|2|-30|1|19|1|-10|2|58
2018-06-14 22:20:55.153000|1|-10|2|39|2|-10|2|19|2|19|2|39|2|-10|1|-10|2|78|1|-10|1|19|2|78|2|19|2|-10|1|-10|2|-30
2018-06-14 22:20:58.294000|1|-10|1|-20|1|19|1|-10|2|39|2|-10|2|19|2|19|2|39|2|-10|1|-10|2|78|1|-10|1|19|2|78|2|19
2018-06-14 22:21:01.185000|2|19|1|58|2|-10|1|-10|1|-20|1|19|1|-10|2|39|2|-10|2|19|2|19|2|39|2|-10|1|-10|2|78|1|-10
2018-06-14 22:21:03.529000|2|19|2|-30|1|19|2|19|1|58|2|-10|1|-10|1|-20|1|19|1|-10|2|39|2|-10|2|19|2|19|2|39|2|-10
2018-06-14 22:21:06.013000|1|-10|2|-10|2|19|2|-30|1|19|2|19|1|58|2|-10|1|-10|1|-20|1|19|1|-10|2|39|2|-10|2|19|2|19
2018-06-14 22:21:09.357000|2|19|1|19|2|58|1|-10|2|-10|2|19|2|-30|1|19|2|19|1|58|2|-10|1|-10|1|-20|1|19|1|-10|2|39
2018-06-14 22:21:12.389000|2|19|2|-10|2|78|2|19|1|19|2|58|1|-10|2|-10|2|19|2|-30|1|19|2|19|1|58|2|-10|1|-10|1|-20
2018-06-14 22:21:15.373000|2|19|2|-10|1|-40|2|19|2|-10|2|78|2|19|1|19|2|58|1|-10|2|-10|2|19|2|-30|1|19|2|19|1|58
2018-06-14 22:21:17.498000|2|19|2|19|2|-10|1|-40|2|19|2|-10|2|78|2|19|1|19|2|58|1|-10|2|-10|2|19|2|-30|1|19|2|19
2018-06-14 22:21:22.077000|2|19|1|19|2|-20|2|-10|1|-40|2|19|2|19|2|-10|1|-40|2|19|2|-10|2|78|2|19|1|19|2|58|1|-10
2018-06-14 22:21:26.467000|2|-50000|1|-20|2|-10|2|19|1|19|2|-20|2|-10|1|-40|2|19|2|19|2|-10|1|-40|2|19|2|-10|2|78|2|19
2018-06-14 22:21:31.186000|1|195000|1|19|1|-20|2|-10|2|-50000|1|-20|2|-10|2|19|1|19|2|-20|2|-10|1|-40|2|19|2|19|2|-10|1|-40
2018-06-14 22:25:59.335000|1|-10|2|-10|2|-20|1|19|2|-10|2|-20|1|19|2|-10|2|39|2|-10|1|19|1|19|1|-40|1|19|1|19|2|-10
2018-06-14 22:26:02.319000|2|19|1|-30|2|-10|2|-10|1|-10|2|-10|2|-20|1|19|2|-10|2|-20|1|19|2|-10|2|39|2|-10|1|19|1|19
2018-06-14 22:26:05.569000|1|-10|2|58|2|-10|1|19|2|19|1|-30|2|-10|2|-10|1|-10|2|-10|2|-20|1|19|2|-10|2|-20|1|19|2|-10
2018-06-14 22:26:08.913000|2|19|1|-30|2|-10|2|-10|1|19|1|-10|2|58|2|-10|1|19|2|19|1|-30|2|-10|2|-10|1|-10|2|-10|2|-20
2018-06-14 22:26:11.710000|2|19|1|19|1|19|2|19|1|-30|2|-10|2|-10|1|19|1|-10|2|58|2|-10|1|19|2|19|1|-30|2|-10|2|-10
2018-06-14 22:26:14.351000|1|-10|2|-10|2|-10|2|78|2|19|1|19|1|19|2|19|1|-30|2|-10|2|-10|1|19|1|-10|2|58|2|-10|1|19
2018-06-14 22:26:16.617000|2|19|2|-10|2|-10|2|-40|1|-10|2|-10|2|-10|2|78|2|19|1|19|1|19|2|19|1|-30|2|-10|2|-10|1|19
2018-06-14 22:26:19.586000|1|-10|1|-40|2|-10|2|19|2|-10|2|-10|2|-40|1|-10|2|-10|2|-10|2|78|2|19|1|19|1|19|2|19|1|-30
2018-06-14 22:26:22.023000|1|-10|1|19|1|-10|1|19|1|-40|2|-10|2|19|2|-10|2|-10|2|-40|1|-10|2|-10|2|-10|2|78|2|19|1|19
2018-06-14 22:26:24.305000|2|19|1|19|1|-20|2|-10|1|-10|1|19|1|-10|1|19|1|-40|2|-10|2|19|2|-10|2|-10|2|-40|1|-10|2|-10
2018-06-14 22:26:27.180000|2|19|1|-20|1|19|2|-10|2|19|1|19|1|-20|2|-10|1|-10|1|19|1|-10|1|19|1|-40|2|-10|2|19|2|-10
2018-06-14 22:26:30.211000|2|19|1|-20|1|19|1|19|2|19|1|-20|1|19|2|-10|2|19|1|19|1|-20|2|-10|1|-10|1|19|1|-10|1|19
2018-06-14 22:26:32.868000|2|19|1|19|1|19|2|19|1|-20|1|19|1|19|2|19|1|-20|1|19|2|-10|2|19|1|19|1|-20|2|-10|1|-10
2018-06-14 22:26:39.571000|1|97500|2|-10|1|19|2|58|2|-10|2|-10|1|-30|1|19|2|19|1|19|1|19|2|19|1|-20|1|19|1|19|2|19
2018-06-14 22:26:47.775000|1|-10|2|78|1|19|2|-10|1|-40|2|-10|2|-10|2|78|1|97500|2|-10|1|19|2|58|2|-10|2|-10|1|-30|1|19
2018-06-14 22:26:51.009000|1|-10|2|39|1|19|1|-10|2|78|1|19|2|-10|1|-40|2|-10|2|-10|2|78|1|97500|2|-10|1|19|2|58|2|-10
2018-06-14 22:26:53.509000|2|19|1|19|1|19|1|-10|1|19|2|39|1|19|1|-10|2|78|1|19|2|-10|1|-40|2|-10|2|-10|2|78|1|97500
2018-06-14 22:26:55.712000|1|-10|1|-20|2|-10|2|19|1|19|1|19|1|-10|1|19|2|39|1|19|1|-10|2|78|1|19|2|-10|1|-40|2|-10
2018-06-14 22:26:59.103000|2|19|1|19|2|39|2|-10|1|19|1|-10|1|-20|2|-10|2|19|1|19|1|19|1|-10|1|19|2|39|1|19|1|-10
2018-06-14 22:27:01.947000|1|-10|2|-10|2|-10|2|-30|2|19|1|19|2|39|2|-10|1|19|1|-10|1|-20|2|-10|2|19|1|19|1|19|1|-10
2018-06-14 22:27:06.510000|1|-10|1|58|2|-10|2|-10|1|58|1|19|1|-10|2|-10|2|-10|2|-30|2|19|1|19|2|39|2|-10|1|19|1|-10
2018-06-14 22:27:08.822000|2|19|1|19|1|19|1|-10|1|58|2|-10|2|-10|1|58|1|19|1|-10|2|-10|2|-10|2|-30|2|19|1|19|2|39
2018-06-14 22:27:13.494000|2|19|2|-10|1|78|1|19|1|19|2|-30|2|19|1|19|1|19|1|-10|1|58|2|-10|2|-10|1|58|1|19|1|-10
2018-06-14 22:27:16.026000|1|-10|1|19|2|19|1|19|2|-10|1|78|1|19|1|19|2|-30|2|19|1|19|1|19|1|-10|1|58|2|-10|2|-10
2018-06-14 22:27:18.760000|2|19|1|78|1|19|1|19|1|-10|1|19|2|19|1|19|2|-10|1|78|1|19|1|19|2|-30|2|19|1|19|1|19
2018-06-14 22:27:22.261000|2|19|1|39|2|-10|2|-10|2|19|1|78|1|19|1|19|1|-10|1|19|2|19|1|19|2|-10|1|78|1|19|1|19
2018-06-14 22:27:25.948000|2|19|1|19|1|-20|1|19|2|19|1|39|2|-10|2|-10|2|19|1|78|1|19|1|19|1|-10|1|19|2|19|1|19
