1|-25|1|-100|1|-238|1|-357|1|-120|1|-25|2|-42|2|-345|2|81|2|-42|2|345|1|-42|2|-42|2|-42|1|-42|2|81
2|1|2|2|1|1|1|1|1|1|1|1|2|1|1|1
1|2|1|2|2|1|1|1|1|1|1|1|1|2|1|1
1|1|2|1|2|2|1|1|1|1|1|1|1|1|2|1
2|1|1|2|1|2|2|1|1|1|1|1|1|1|1|2
1|2|1|1|2|1|2|2|1|1|1|1|1|1|1|1
2|1|2|1|1|2|1|2|2|1|1|1|1|1|1|1
1|2|1|2|1|1|2|1|2|2|1|1|1|1|1|1
1|1|2|1|2|1|1|2|1|2|2|1|1|1|1|1
1|1|1|2|1|2|1|1|2|1|2|2|1|1|1|1
2|1|1|1|2|1|2|1|1|2|1|2|2|1|1|1
2|2|1|1|1|2|1|2|1|1|2|1|2|2|1|1
2|2|2|1|1|1|2|1|2|1|1|2|1|2|2|1
1|2|2|2|1|1|1|2|1|2|1|1|2|1|2|2
1|1|2|2|2|1|1|1|2|1|2|1|1|2|1|2
2|1|1|2|2|2|1|1|1|2|1|2|1|1|2|1
2|2|1|1|2|2|2|1|1|1|2|1|2|1|1|2
2|2|2|1|1|2|2|2|1|1|1|2|1|2|1|1
1|2|2|2|1|1|2|2|2|1|1|1|2|1|2|1
1|1|2|2|2|1|1|2|2|2|1|1|1|2|1|2
1|1|1|2|2|2|1|1|2|2|2|1|1|1|2|1
1|1|1|1|2|2|2|1|1|2|2|2|1|1|1|2
2|1|1|1|1|2|2|2|1|1|2|2|2|1|1|1
2|2|1|1|1|1|2|2|2|1|1|2|2|2|1|1
2|2|2|1|1|1|1|2|2|2|1|1|2|2|2|1
1|2|2|2|1|1|1|1|2|2|2|1|1|2|2|2
2|1|2|2|2|1|1|1|1|2|2|2|1|1|2|2
2|2|1|2|2|2|1|1|1|1|2|2|2|1|1|2
2|2|2|1|2|2|2|1|1|1|1|2|2|2|1|1
2|2|2|2|1|2|2|2|1|1|1|1|2|2|2|1
1|2|2|2|2|1|2|2|2|1|1|1|1|2|2|2
2|1|2|2|2|2|1|2|2|2|1|1|1|1|2|2
1|2|1|2|2|2|2|1|2|2|2|1|1|1|1|2
2|1|2|1|2|2|2|2|1|2|2|2|1|1|1|1
2|2|1|2|1|2|2|2|2|1|2|2|2|1|1|1
1|2|2|1|2|1|2|2|2|2|1|2|2|2|1|1
2|1|2|2|1|2|1|2|2|2|2|1|2|2|2|1
1|2|1|2|2|1|2|1|2|2|2|2|1|2|2|2
2|1|2|1|2|2|1|2|1|2|2|2|2|1|2|2
1|2|1|2|1|2|2|1|2|1|2|2|2|2|1|2
2|1|2|1|2|1|2|2|1|2|1|2|2|2|2|1
1|2|1|2|1|2|1|2|2|1|2|1|2|2|2|2
2|1|2|1|2|1|2|1|2|2|1|2|1|2|2|2
1|2|1|2|1|2|1|2|1|2|2|1|2|1|2|2
1|1|2|1|2|1|2|1|2|1|2|2|1|2|1|2
1|1|1|2|1|2|1|2|1|2|1|2|2|1|2|1
2|1|1|1|2|1|2|1|2|1|2|1|2|2|1|2
1|2|1|1|1|2|1|2|1|2|1|2|1|2|2|1
1|1|2|1|1|1|2|1|2|1|2|1|2|1|2|2
2|1|1|2|1|1|1|2|1|2|1|2|1|2|1|2
1|2|1|1|2|1|1|1|2|1|2|1|2|1|2|1
2|1|2|1|1|2|1|1|1|2|1|2|1|2|1|2
2|2|1|2|1|1|2|1|1|1|2|1|2|1|2|1
1|2|2|1|2|1|1|2|1|1|1|2|1|2|1|2
1|1|2|2|1|2|1|1|2|1|1|1|2|1|2|1
1|1|1|2|2|1|2|1|1|2|1|1|1|2|1|2
2|1|1|1|2|2|1|2|1|1|2|1|1|1|2|1
1|2|1|1|1|2|2|1|2|1|1|2|1|1|1|2
1|1|2|1|1|1|2|2|1|2|1|1|2|1|1|1
1|1|1|2|1|1|1|2|2|1|2|1|1|2|1|1
2|1|1|1|2|1|1|1|2|2|1|2|1|1|2|1
1|2|1|1|1|2|1|1|1|2|2|1|2|1|1|2
1|1|2|1|1|1|2|1|1|1|2|2|1|2|1|1
1|1|1|2|1|1|1|2|1|1|1|2|2|1|2|1
2|1|1|1|2|1|1|1|2|1|1|1|2|2|1|2
2|2|1|1|1|2|1|1|1|2|1|1|1|2|2|1
2|2|2|1|1|1|2|1|1|1|2|1|1|1|2|2
1|2|2|2|1|1|1|2|1|1|1|2|1|1|1|2
1|1|2|2|2|1|1|1|2|1|1|1|2|1|1|1
1|1|1|2|2|2|1|1|1|2|1|1|1|2|1|1
1|1|1|1|2|2|2|1|1|1|2|1|1|1|2|1
1|1|1|1|1|2|2|2|1|1|1|2|1|1|1|2
2|1|1|1|1|1|2|2|2|1|1|1|2|1|1|1
1|2|1|1|1|1|1|2|2|2|1|1|1|2|1|1
1|1|2|1|1|1|1|1|2|2|2|1|1|1|2|1
1|1|1|2|1|1|1|1|1|2|2|2|1|1|1|2
2|1|1|1|2|1|1|1|1|1|2|2|2|1|1|1
1|2|1|1|1|2|1|1|1|1|1|2|2|2|1|1
2|1|2|1|1|1|2|1|1|1|1|1|2|2|2|1
1|2|1|2|1|1|1|2|1|1|1|1|1|2|2|2
1|1|2|1|2|1|1|1|2|1|1|1|1|1|2|2
2|1|1|2|1|2|1|1|1|2|1|1|1|1|1|2
1|2|1|1|2|1|2|1|1|1|2|1|1|1|1|1
1|1|2|1|1|2|1|2|1|1|1|2|1|1|1|1
1|1|1|2|1|1|2|1|2|1|1|1|2|1|1|1
1|1|1|1|2|1|1|2|1|2|1|1|1|2|1|1
1|1|1|1|1|2|1|1|2|1|2|1|1|1|2|1
2|1|1|1|1|1|2|1|1|2|1|2|1|1|1|2
2|2|1|1|1|1|1|2|1|1|2|1|2|1|1|1
2|2|2|1|1|1|1|1|2|1|1|2|1|2|1|1
1|2|2|2|1|1|1|1|1|2|1|1|2|1|2|1
2|1|2|2|2|1|1|1|1|1|2|1|1|2|1|2
2|2|1|2|2|2|1|1|1|1|1|2|1|1|2|1
1|2|2|1|2|2|2|1|1|1|1|1|2|1|1|2
2|1|2|2|1|2|2|2|1|1|1|1|1|2|1|1
1|2|1|2|2|1|2|2|2|1|1|1|1|1|2|1
1|1|2|1|2|2|1|2|2|2|1|1|1|1|1|2
1|1|1|2|1|2|2|1|2|2|2|1|1|1|1|1
1|1|1|1|2|1|2|2|1|2|2|2|1|1|1|1
1|1|1|1|1|2|1|2|2|1|2|2|2|1|1|1
1|1|1|1|1|1|2|1|2|2|1|2|2|2|1|1
1|1|1|1|1|1|1|2|1|2|2|1|2|2|2|1
1|1|1|1|1|1|1|1|2|1|2|2|1|2|2|2
1|1|1|1|1|1|1|1|1|2|1|2|2|1|2|2
1|1|1|1|1|1|1|1|1|1|2|1|2|2|1|2
1|1|1|1|1|1|1|1|1|1|1|2|1|2|2|1
1|1|1|1|1|1|1|1|1|1|1|1|2|1|2|2
2|1|1|1|1|1|1|1|1|1|1|1|1|2|1|2
1|2|1|1|1|1|1|1|1|1|1|1|1|1|2|1
1|1|2|1|1|1|1|1|1|1|1|1|1|1|1|2
1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|1
2|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1
1|2|1|1|1|2|1|1|1|1|1|1|1|1|1|1
1|1|2|1|1|1|2|1|1|1|1|1|1|1|1|1
1|1|1|2|1|1|1|2|1|1|1|1|1|1|1|1
1|1|1|1|2|1|1|1|2|1|1|1|1|1|1|1
1|1|1|1|1|2|1|1|1|2|1|1|1|1|1|1
1|1|1|1|1|1|2|1|1|1|2|1|1|1|1|1
1|1|1|1|1|1|1|2|1|1|1|2|1|1|1|1
1|1|1|1|1|1|1|1|2|1|1|1|2|1|1|1
1|1|1|1|1|1|1|1|1|2|1|1|1|2|1|1
1|1|1|1|1|1|1|1|1|1|2|1|1|1|2|1
1|1|1|1|1|1|1|1|1|1|1|2|1|1|1|2
2|1|1|1|1|1|1|1|1|1|1|1|2|1|1|1
1|2|1|1|1|1|1|1|1|1|1|1|1|2|1|1
1|1|2|1|1|1|1|1|1|1|1|1|1|1|2|1
1|1|1|2|1|1|1|1|1|1|1|1|1|1|1|2
2|1|1|1|2|1|1|1|1|1|1|1|1|1|1|1
1|2|1|1|1|2|1|1|1|1|1|1|1|1|1|1
1|1|2|1|1|1|2|1|1|1|1|1|1|1|1|1
2|1|1|2|1|1|1|2|1|1|1|1|1|1|1|1
1|2|1|1|2|1|1|1|2|1|1|1|1|1|1|1
2|1|2|1|1|2|1|1|1|2|1|1|1|1|1|1
2|2|1|2|1|1|2|1|1|1|2|1|1|1|1|1
2|2|2|1|2|1|1|2|1|1|1|2|1|1|1|1
1|2|2|2|1|2|1|1|2|1|1|1|2|1|1|1
2|1|2|2|2|1|2|1|1|2|1|1|1|2|1|1
1|2|1|2|2|2|1|2|1|1|2|1|1|1|2|1
2|1|2|1|2|2|2|1|2|1|1|2|1|1|1|2
1|2|1|2|1|2|2|2|1|2|1|1|2|1|1|1
1|1|2|1|2|1|2|2|2|1|2|1|1|2|1|1
2|1|1|2|1|2|1|2|2|2|1|2|1|1|2|1
2|2|1|1|2|1|2|1|2|2|2|1|2|1|1|2
2|2|2|1|1|2|1|2|1|2|2|2|1|2|1|1
1|2|2|2|1|1|2|1|2|1|2|2|2|1|2|1
2|1|2|2|2|1|1|2|1|2|1|2|2|2|1|2
2|2|1|2|2|2|1|1|2|1|2|1|2|2|2|1
1|2|2|1|2|2|2|1|1|2|1|2|1|2|2|2
2|1|2|2|1|2|2|2|1|1|2|1|2|1|2|2
1|2|1|2|2|1|2|2|2|1|1|2|1|2|1|2
2|1|2|1|2|2|1|2|2|2|1|1|2|1|2|1
1|2|1|2|1|2|2|1|2|2|2|1|1|2|1|2
2|1|2|1|2|1|2|2|1|2|2|2|1|1|2|1
1|2|1|2|1|2|1|2|2|1|2|2|2|1|1|2
2|1|2|1|2|1|2|1|2|2|1|2|2|2|1|1
1|2|1|2|1|2|1|2|1|2|2|1|2|2|2|1
1|1|2|1|2|1|2|1|2|1|2|2|1|2|2|2
2|1|1|2|1|2|1|2|1|2|1|2|2|1|2|2
2|2|1|1|2|1|2|1|2|1|2|1|2|2|1|2
2|2|2|1|1|2|1|2|1|2|1|2|1|2|2|1
1|2|2|2|1|1|2|1|2|1|2|1|2|1|2|2
2|1|2|2|2|1|1|2|1|2|1|2|1|2|1|2
2|2|1|2|2|2|1|1|2|1|2|1|2|1|2|1
1|2|2|1|2|2|2|1|1|2|1|2|1|2|1|2
2|1|2|2|1|2|2|2|1|1|2|1|2|1|2|1
1|2|1|2|2|1|2|2|2|1|1|2|1|2|1|2
2|1|2|1|2|2|1|2|2|2|1|1|2|1|2|1
1|2|1|2|1|2|2|1|2|2|2|1|1|2|1|2
2|1|2|1|2|1|2|2|1|2|2|2|1|1|2|1
1|2|1|2|1|2|1|2|2|1|2|2|2|1|1|2
1|1|2|1|2|1|2|1|2|2|1|2|2|2|1|1
2|1|1|2|1|2|1|2|1|2|2|1|2|2|2|1
1|2|1|1|2|1|2|1|2|1|2|2|1|2|2|2
1|1|2|1|1|2|1|2|1|2|1|2|2|1|2|2
1|1|1|2|1|1|2|1|2|1|2|1|2|2|1|2
2|1|1|1|2|1|1|2|1|2|1|2|1|2|2|1
1|2|1|1|1|2|1|1|2|1|2|1|2|1|2|2
2|1|2|1|1|1|2|1|1|2|1|2|1|2|1|2
2|2|1|2|1|1|1|2|1|1|2|1|2|1|2|1
1|2|2|1|2|1|1|1|2|1|1|2|1|2|1|2
2|1|2|2|1|2|1|1|1|2|1|1|2|1|2|1
1|2|1|2|2|1|2|1|1|1|2|1|1|2|1|2
2|1|2|1|2|2|1|2|1|1|1|2|1|1|2|1
1|2|1|2|1|2|2|1|2|1|1|1|2|1|1|2
2|1|2|1|2|1|2|2|1|2|1|1|1|2|1|1
1|2|1|2|1|2|1|2|2|1|2|1|1|1|2|1
1|1|2|1|2|1|2|1|2|2|1|2|1|1|1|2
2|1|1|2|1|2|1|2|1|2|2|1|2|1|1|1
1|2|1|1|2|1|2|1|2|1|2|2|1|2|1|1
1|1|2|1|1|2|1|2|1|2|1|2|2|1|2|1
1|1|1|2|1|1|2|1|2|1|2|1|2|2|1|2
2|1|1|1|2|1|1|2|1|2|1|2|1|2|2|1
1|2|1|1|1|2|1|1|2|1|2|1|2|1|2|2
2|1|2|1|1|1|2|1|1|2|1|2|1|2|1|2
2|2|1|2|1|1|1|2|1|1|2|1|2|1|2|1
2|2|2|1|2|1|1|1|2|1|1|2|1|2|1|2
1|2|2|2|1|2|1|1|1|2|1|1|2|1|2|1
1|1|2|2|2|1|2|1|1|1|2|1|1|2|1|2
1|1|1|2|2|2|1|2|1|1|1|2|1|1|2|1
2|1|1|1|2|2|2|1|2|1|1|1|2|1|1|2
1|2|1|1|1|2|2|2|1|2|1|1|1|2|1|1
2|1|2|1|1|1|2|2|2|1|2|1|1|1|2|1
1|2|1|2|1|1|1|2|2|2|1|2|1|1|1|2
2|1|2|1|2|1|1|1|2|2|2|1|2|1|1|1
1|2|1|2|1|2|1|1|1|2|2|2|1|2|1|1
1|1|2|1|2|1|2|1|1|1|2|2|2|1|2|1
1|1|1|2|1|2|1|2|1|1|1|2|2|2|1|2
2|1|1|1|2|1|2|1|2|1|1|1|2|2|2|1
2|2|1|1|1|2|1|2|1|2|1|1|1|2|2|2
2|2|2|1|1|1|2|1|2|1|2|1|1|1|2|2
1|2|2|2|1|1|1|2|1|2|1|2|1|1|1|2
1|1|2|2|2|1|1|1|2|1|2|1|2|1|1|1
2|1|1|2|2|2|1|1|1|2|1|2|1|2|1|1
1|2|1|1|2|2|2|1|1|1|2|1|2|1|2|1
1|1|2|1|1|2|2|2|1|1|1|2|1|2|1|2
1|1|1|2|1|1|2|2|2|1|1|1|2|1|2|1
2|1|1|1|2|1|1|2|2|2|1|1|1|2|1|2
1|2|1|1|1|2|1|1|2|2|2|1|1|1|2|1
1|1|2|1|1|1|2|1|1|2|2|2|1|1|1|2
1|1|1|2|1|1|1|2|1|1|2|2|2|1|1|1
1|1|1|1|2|1|1|1|2|1|1|2|2|2|1|1
1|1|1|1|1|2|1|1|1|2|1|1|2|2|2|1
1|1|1|1|1|1|2|1|1|1|2|1|1|2|2|2
2|1|1|1|1|1|1|2|1|1|1|2|1|1|2|2
2|2|1|1|1|1|1|1|2|1|1|1|2|1|1|2
2|2|2|1|1|1|1|1|1|2|1|1|1|2|1|1
1|2|2|2|1|1|1|1|1|1|2|1|1|1|2|1
1|1|2|2|2|1|1|1|1|1|1|2|1|1|1|2
2|1|1|2|2|2|1|1|1|1|1|1|2|1|1|1
1|2|1|1|2|2|2|1|1|1|1|1|1|2|1|1
1|1|2|1|1|2|2|2|1|1|1|1|1|1|2|1
1|1|1|2|1|1|2|2|2|1|1|1|1|1|1|2
2|1|1|1|2|1|1|2|2|2|1|1|1|1|1|1
1|2|1|1|1|2|1|1|2|2|2|1|1|1|1|1
1|1|2|1|1|1|2|1|1|2|2|2|1|1|1|1
1|1|1|2|1|1|1|2|1|1|2|2|2|1|1|1
1|1|1|1|2|1|1|1|2|1|1|2|2|2|1|1
1|1|1|1|1|2|1|1|1|2|1|1|2|2|2|1
1|1|1|1|1|1|2|1|1|1|2|1|1|2|2|2
1|1|1|1|1|1|1|2|1|1|1|2|1|1|2|2
1|1|1|1|1|1|1|1|2|1|1|1|2|1|1|2
1|1|1|1|1|1|1|1|1|2|1|1|1|2|1|1
1|1|1|1|1|1|1|1|1|1|2|1|1|1|2|1
2|1|1|1|1|1|1|1|1|1|1|2|1|1|1|2
2|2|1|1|1|1|1|1|1|1|1|1|2|1|1|1
1|2|2|1|1|1|1|1|1|1|1|1|1|2|1|1
2|1|2|2|1|1|1|1|1|1|1|1|1|1|2|1
2|2|1|2|2|1|1|1|1|1|1|1|1|1|1|2
2|2|2|1|2|2|1|1|1|1|1|1|1|1|1|1
1|2|2|2|1|2|2|1|1|1|1|1|1|1|1|1
2|1|2|2|2|1|2|2|1|1|1|1|1|1|1|1
1|2|1|2|2|2|1|2|2|1|1|1|1|1|1|1
2|1|2|1|2|2|2|1|2|2|1|1|1|1|1|1
1|2|1|2|1|2|2|2|1|2|2|1|1|1|1|1
1|1|2|1|2|1|2|2|2|1|2|2|1|1|1|1
2|1|1|2|1|2|1|2|2|2|1|2|2|1|1|1
1|2|1|1|2|1|2|1|2|2|2|1|2|2|1|1
1|1|2|1|1|2|1|2|1|2|2|2|1|2|2|1
1|1|1|2|1|1|2|1|2|1|2|2|2|1|2|2
2|1|1|1|2|1|1|2|1|2|1|2|2|2|1|2
1|2|1|1|1|2|1|1|2|1|2|1|2|2|2|1
2|1|2|1|1|1|2|1|1|2|1|2|1|2|2|2
2|2|1|2|1|1|1|2|1|1|2|1|2|1|2|2
2|2|2|1|2|1|1|1|2|1|1|2|1|2|1|2
2|2|2|2|1|2|1|1|1|2|1|1|2|1|2|1
1|2|2|2|2|1|2|1|1|1|2|1|1|2|1|2
2|1|2|2|2|2|1|2|1|1|1|2|1|1|2|1
1|2|1|2|2|2|2|1|2|1|1|1|2|1|1|2
2|1|2|1|2|2|2|2|1|2|1|1|1|2|1|1
1|2|1|2|1|2|2|2|2|1|2|1|1|1|2|1
1|1|2|1|2|1|2|2|2|2|1|2|1|1|1|2
2|1|1|2|1|2|1|2|2|2|2|1|2|1|1|1
1|2|1|1|2|1|2|1|2|2|2|2|1|2|1|1
1|1|2|1|1|2|1|2|1|2|2|2|2|1|2|1
1|1|1|2|1|1|2|1|2|1|2|2|2|2|1|2
2|1|1|1|2|1|1|2|1|2|1|2|2|2|2|1
1|2|1|1|1|2|1|1|2|1|2|1|2|2|2|2
2|1|2|1|1|1|2|1|1|2|1|2|1|2|2|2
2|2|1|2|1|1|1|2|1|1|2|1|2|1|2|2
2|2|2|1|2|1|1|1|2|1|1|2|1|2|1|2
2|2|2|2|1|2|1|1|1|2|1|1|2|1|2|1
1|2|2|2|2|1|2|1|1|1|2|1|1|2|1|2
2|1|2|2|2|2|1|2|1|1|1|2|1|1|2|1
2|2|1|2|2|2|2|1|2|1|1|1|2|1|1|2
1|2|2|1|2|2|2|2|1|2|1|1|1|2|1|1
1|1|2|2|1|2|2|2|2|1|2|1|1|1|2|1
1|1|1|2|2|1|2|2|2|2|1|2|1|1|1|2
1|1|1|1|2|2|1|2|2|2|2|1|2|1|1|1
1|1|1|1|1|2|2|1|2|2|2|2|1|2|1|1
2|1|1|1|1|1|2|2|1|2|2|2|2|1|2|1
2|2|1|1|1|1|1|2|2|1|2|2|2|2|1|2
2|2|2|1|1|1|1|1|2|2|1|2|2|2|2|1
2|2|2|2|1|1|1|1|1|2|2|1|2|2|2|2
1|2|2|2|2|1|1|1|1|1|2|2|1|2|2|2
2|1|2|2|2|2|1|1|1|1|1|2|2|1|2|2
1|2|1|2|2|2|2|1|1|1|1|1|2|2|1|2
2|1|2|1|2|2|2|2|1|1|1|1|1|2|2|1
2|2|1|2|1|2|2|2|2|1|1|1|1|1|2|2
2|2|2|1|2|1|2|2|2|2|1|1|1|1|1|2
1|2|2|2|1|2|1|2|2|2|2|1|1|1|1|1
2|1|2|2|2|1|2|1|2|2|2|2|1|1|1|1
2|2|1|2|2|2|1|2|1|2|2|2|2|1|1|1
1|2|2|1|2|2|2|1|2|1|2|2|2|2|1|1
2|1|2|2|1|2|2|2|1|2|1|2|2|2|2|1
1|2|1|2|2|1|2|2|2|1|2|1|2|2|2|2
1|1|2|1|2|2|1|2|2|2|1|2|1|2|2|2
1|1|1|2|1|2|2|1|2|2|2|1|2|1|2|2
1|1|1|1|2|1|2|2|1|2|2|2|1|2|1|2
2|1|1|1|1|2|1|2|2|1|2|2|2|1|2|1
2|2|1|1|1|1|2|1|2|2|1|2|2|2|1|2
1|2|2|1|1|1|1|2|1|2|2|1|2|2|2|1
1|1|2|2|1|1|1|1|2|1|2|2|1|2|2|2
2|1|1|2|2|1|1|1|1|2|1|2|2|1|2|2
1|2|1|1|2|2|1|1|1|1|2|1|2|2|1|2
1|1|2|1|1|2|2|1|1|1|1|2|1|2|2|1
1|1|1|2|1|1|2|2|1|1|1|1|2|1|2|2
2|1|1|1|2|1|1|2|2|1|1|1|1|2|1|2
1|2|1|1|1|2|1|1|2|2|1|1|1|1|2|1
1|1|2|1|1|1|2|1|1|2|2|1|1|1|1|2
1|1|1|2|1|1|1|2|1|1|2|2|1|1|1|1
1|1|1|1|2|1|1|1|2|1|1|2|2|1|1|1
1|1|1|1|1|2|1|1|1|2|1|1|2|2|1|1
2|1|1|1|1|1|2|1|1|1|2|1|1|2|2|1
2|2|1|1|1|1|1|2|1|1|1|2|1|1|2|2
1|2|2|1|1|1|1|1|2|1|1|1|2|1|1|2
1|1|2|2|1|1|1|1|1|2|1|1|1|2|1|1
1|1|1|2|2|1|1|1|1|1|2|1|1|1|2|1
2|1|1|1|2|2|1|1|1|1|1|2|1|1|1|2
1|2|1|1|1|2|2|1|1|1|1|1|2|1|1|1
2|1|2|1|1|1|2|2|1|1|1|1|1|2|1|1
2|2|1|2|1|1|1|2|2|1|1|1|1|1|2|1
1|2|2|1|2|1|1|1|2|2|1|1|1|1|1|2
2|1|2|2|1|2|1|1|1|2|2|1|1|1|1|1
2|2|1|2|2|1|2|1|1|1|2|2|1|1|1|1
1|2|2|1|2|2|1|2|1|1|1|2|2|1|1|1
2|1|2|2|1|2|2|1|2|1|1|1|2|2|1|1
1|2|1|2|2|1|2|2|1|2|1|1|1|2|2|1
1|1|2|1|2|2|1|2|2|1|2|1|1|1|2|2
2|1|1|2|1|2|2|1|2|2|1|2|1|1|1|2
2|2|1|1|2|1|2|2|1|2|2|1|2|1|1|1
1|2|2|1|1|2|1|2|2|1|2|2|1|2|1|1
2|1|2|2|1|1|2|1|2|2|1|2|2|1|2|1
1|2|1|2|2|1|1|2|1|2|2|1|2|2|1|2
2|1|2|1|2|2|1|1|2|1|2|2|1|2|2|1
2|2|1|2|1|2|2|1|1|2|1|2|2|1|2|2
1|2|2|1|2|1|2|2|1|1|2|1|2|2|1|2
1|1|2|2|1|2|1|2|2|1|1|2|1|2|2|1
1|1|1|2|2|1|2|1|2|2|1|1|2|1|2|2
1|1|1|1|2|2|1|2|1|2|2|1|1|2|1|2
1|1|1|1|1|2|2|1|2|1|2|2|1|1|2|1
1|1|1|1|1|1|2|2|1|2|1|2|2|1|1|2
1|1|1|1|1|1|1|2|2|1|2|1|2|2|1|1
2|1|1|1|1|1|1|1|2|2|1|2|1|2|2|1
2|2|1|1|1|1|1|1|1|2|2|1|2|1|2|2
2|2|2|1|1|1|1|1|1|1|2|2|1|2|1|2
2|2|2|2|1|1|1|1|1|1|1|2|2|1|2|1
1|2|2|2|2|1|1|1|1|1|1|1|2|2|1|2
2|1|2|2|2|2|1|1|1|1|1|1|1|2|2|1
1|2|1|2|2|2|2|1|1|1|1|1|1|1|2|2
2|1|2|1|2|2|2|2|1|1|1|1|1|1|1|2
2|2|1|2|1|2|2|2|2|1|1|1|1|1|1|1
1|2|2|1|2|1|2|2|2|2|1|1|1|1|1|1
1|1|2|2|1|2|1|2|2|2|2|1|1|1|1|1
1|1|1|2|2|1|2|1|2|2|2|2|1|1|1|1
1|1|1|1|2|2|1|2|1|2|2|2|2|1|1|1
1|1|1|1|1|2|2|1|2|1|2|2|2|2|1|1
1|1|1|1|1|1|2|2|1|2|1|2|2|2|2|1
1|1|1|1|1|1|1|2|2|1|2|1|2|2|2|2
2|1|1|1|1|1|1|1|2|2|1|2|1|2|2|2
2|2|1|1|1|1|1|1|1|2|2|1|2|1|2|2
1|2|2|1|1|1|1|1|1|1|2|2|1|2|1|2
1|1|2|2|1|1|1|1|1|1|1|2|2|1|2|1
2|1|1|2|2|1|1|1|1|1|1|1|2|2|1|2
2|2|1|1|2|2|1|1|1|1|1|1|1|2|2|1
1|2|2|1|1|2|2|1|1|1|1|1|1|1|2|2
1|1|2|2|1|1|2|2|1|1|1|1|1|1|1|2
2|1|1|2|2|1|1|2|2|1|1|1|1|1|1|1
1|2|1|1|2|2|1|1|2|2|1|1|1|1|1|1
1|1|2|1|1|2|2|1|1|2|2|1|1|1|1|1
1|1|1|2|1|1|2|2|1|1|2|2|1|1|1|1
1|1|1|1|2|1|1|2|2|1|1|2|2|1|1|1
1|1|1|1|1|2|1|1|2|2|1|1|2|2|1|1
1|1|1|1|1|1|2|1|1|2|2|1|1|2|2|1
1|1|1|1|1|1|1|2|1|1|2|2|1|1|2|2
2|1|1|1|1|1|1|1|2|1|1|2|2|1|1|2
2|2|1|1|1|1|1|1|1|2|1|1|2|2|1|1
1|2|2|1|1|1|1|1|1|1|2|1|1|2|2|1
1|1|2|2|1|1|1|1|1|1|1|2|1|1|2|2
2|1|1|2|2|1|1|1|1|1|1|1|2|1|1|2
2|2|1|1|2|2|1|1|1|1|1|1|1|2|1|1
1|2|2|1|1|2|2|1|1|1|1|1|1|1|2|1
1|1|2|2|1|1|2|2|1|1|1|1|1|1|1|2
1|1|1|2|2|1|1|2|2|1|1|1|1|1|1|1
2|1|1|1|2|2|1|1|2|2|1|1|1|1|1|1
1|2|1|1|1|2|2|1|1|2|2|1|1|1|1|1
1|1|2|1|1|1|2|2|1|1|2|2|1|1|1|1
2|1|1|2|1|1|1|2|2|1|1|2|2|1|1|1
2|2|1|1|2|1|1|1|2|2|1|1|2|2|1|1
2|2|2|1|1|2|1|1|1|2|2|1|1|2|2|1
2|2|2|2|1|1|2|1|1|1|2|2|1|1|2|2
2|2|2|2|2|1|1|2|1|1|1|2|2|1|1|2
1|2|2|2|2|2|1|1|2|1|1|1|2|2|1|1
1|1|2|2|2|2|2|1|1|2|1|1|1|2|2|1
1|1|1|2|2|2|2|2|1|1|2|1|1|1|2|2
2|1|1|1|2|2|2|2|2|1|1|2|1|1|1|2
1|2|1|1|1|2|2|2|2|2|1|1|2|1|1|1
1|1|2|1|1|1|2|2|2|2|2|1|1|2|1|1
1|1|1|2|1|1|1|2|2|2|2|2|1|1|2|1
2|1|1|1|2|1|1|1|2|2|2|2|2|1|1|2
2|2|1|1|1|2|1|1|1|2|2|2|2|2|1|1
2|2|2|1|1|1|2|1|1|1|2|2|2|2|2|1
2|2|2|2|1|1|1|2|1|1|1|2|2|2|2|2
1|2|2|2|2|1|1|1|2|1|1|1|2|2|2|2
2|1|2|2|2|2|1|1|1|2|1|1|1|2|2|2
2|2|1|2|2|2|2|1|1|1|2|1|1|1|2|2
1|2|2|1|2|2|2|2|1|1|1|2|1|1|1|2
1|1|2|2|1|2|2|2|2|1|1|1|2|1|1|1
1|1|1|2|2|1|2|2|2|2|1|1|1|2|1|1
1|1|1|1|2|2|1|2|2|2|2|1|1|1|2|1
2|1|1|1|1|2|2|1|2|2|2|2|1|1|1|2
1|2|1|1|1|1|2|2|1|2|2|2|2|1|1|1
2|1|2|1|1|1|1|2|2|1|2|2|2|2|1|1
2|2|1|2|1|1|1|1|2|2|1|2|2|2|2|1
1|2|2|1|2|1|1|1|1|2|2|1|2|2|2|2
1|1|2|2|1|2|1|1|1|1|2|2|1|2|2|2
1|1|1|2|2|1|2|1|1|1|1|2|2|1|2|2
1|1|1|1|2|2|1|2|1|1|1|1|2|2|1|2
2|1|1|1|1|2|2|1|2|1|1|1|1|2|2|1
2|2|1|1|1|1|2|2|1|2|1|1|1|1|2|2
2|2|2|1|1|1|1|2|2|1|2|1|1|1|1|2
2|2|2|2|1|1|1|1|2|2|1|2|1|1|1|1
2|2|2|2|2|1|1|1|1|2|2|1|2|1|1|1
2|2|2|2|2|2|1|1|1|1|2|2|1|2|1|1
2|2|2|2|2|2|2|1|1|1|1|2|2|1|2|1
1|2|2|2|2|2|2|2|1|1|1|1|2|2|1|2
1|1|2|2|2|2|2|2|2|1|1|1|1|2|2|1
