2|19|1|-10|1|29|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|2|19
2|19|2|19|1|-10|1|29|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10
3|-15|2|19|2|19|1|-10|1|29|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19
4|-10|2|-15|2|19|2|19|1|-10|1|29|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10
1|29|1|-10|2|-15|2|19|2|19|1|-10|1|29|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|2|19
2|19|1|29|1|-10|2|-15|2|19|2|19|1|-10|1|29|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10
3|-15|2|19|1|29|1|-10|2|-15|2|19|2|19|1|-10|1|29|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10
2|19|2|-15|2|19|1|29|1|-10|2|-15|2|19|2|19|1|-10|1|29|2|19|1|-10|2|19|2|19|2|19|2|19
2|19|2|19|2|-15|2|19|1|29|1|-10|2|-15|2|19|2|19|1|-10|1|29|2|19|1|-10|2|19|2|19|2|19
3|-54|2|19|2|19|2|-15|2|19|1|29|1|-10|2|-15|2|19|2|19|1|-10|1|29|2|19|1|-10|2|19|2|19
2|195|2|-54|2|19|2|19|2|-15|2|19|1|29|1|-10|2|-15|2|19|2|19|1|-10|1|29|2|19|1|-10|2|19
4|-10|2|195|2|-54|2|19|2|19|2|-15|2|19|1|29|1|-10|2|-15|2|19|2|19|1|-10|1|29|2|19|1|-10
4|-10|1|-10|2|195|2|-54|2|19|2|19|2|-15|2|19|1|29|1|-10|2|-15|2|19|2|19|1|-10|1|29|2|19
2|19|1|-10|1|-10|2|195|2|-54|2|19|2|19|2|-15|2|19|1|29|1|-10|2|-15|2|19|2|19|1|-10|1|29
4|-10|2|19|1|-10|1|-10|2|195|2|-54|2|19|2|19|2|-15|2|19|1|29|1|-10|2|-15|2|19|2|19|1|-10
4|-10|1|-10|2|19|1|-10|1|-10|2|195|2|-54|2|19|2|19|2|-15|2|19|1|29|1|-10|2|-15|2|19|2|19
4|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|195|2|-54|2|19|2|19|2|-15|2|19|1|29|1|-10|2|-15|2|19
2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|195|2|-54|2|19|2|19|2|-15|2|19|1|29|1|-10|2|-15
4|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|195|2|-54|2|19|2|19|2|-15|2|19|1|29|1|-10
4|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|195|2|-54|2|19|2|19|2|-15|2|19|1|29
2|19|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|195|2|-54|2|19|2|19|2|-15|2|19
2|19|2|19|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|195|2|-54|2|19|2|19|2|-15
4|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|195|2|-54|2|19|2|19
4|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|195|2|-54|2|19
2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|195|2|-54
4|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|195
4|-10|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10
2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10
4|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19
2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|1|-10|1|-10
4|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|1|-10
4|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10
2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19
4|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10
4|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10
4|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|19
2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19
4|-81|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10
2|19|1|-81|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10
4|-10|2|19|1|-81|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19
4|-10|1|-10|2|19|1|-81|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10
4|-10|1|-10|1|-10|2|19|1|-81|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10
4|-10|1|-10|1|-10|1|-10|2|19|1|-81|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19
2|390000|1|-10|1|-10|1|-10|1|-10|2|19|1|-81|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10
4|-62|2|390000|1|-10|1|-10|1|-10|1|-10|2|19|1|-81|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19
2|234|1|-62|2|390000|1|-10|1|-10|1|-10|1|-10|2|19|1|-81|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10
1|456|2|234|1|-62|2|390000|1|-10|1|-10|1|-10|1|-10|2|19|1|-81|2|19|1|-10|1|-10|1|-10|2|19|1|-10
2|889|1|456|2|234|1|-62|2|390000|1|-10|1|-10|1|-10|1|-10|2|19|1|-81|2|19|1|-10|1|-10|1|-10|2|19
4|-889|2|889|1|456|2|234|1|-62|2|390000|1|-10|1|-10|1|-10|1|-10|2|19|1|-81|2|19|1|-10|1|-10|1|-10
2|19|1|-889|2|889|1|456|2|234|1|-62|2|390000|1|-10|1|-10|1|-10|1|-10|2|19|1|-81|2|19|1|-10|1|-10
4|-10|2|19|1|-889|2|889|1|456|2|234|1|-62|2|390000|1|-10|1|-10|1|-10|1|-10|2|19|1|-81|2|19|1|-10
4|-10|1|-10|2|19|1|-889|2|889|1|456|2|234|1|-62|2|390000|1|-10|1|-10|1|-10|1|-10|2|19|1|-81|2|19
2|19|1|-10|1|-10|2|19|1|-889|2|889|1|456|2|234|1|-62|2|390000|1|-10|1|-10|1|-10|1|-10|2|19|1|-81
2|19|2|19|1|-10|1|-10|2|19|1|-889|2|889|1|456|2|234|1|-62|2|390000|1|-10|1|-10|1|-10|1|-10|2|19
4|-10|2|19|2|19|1|-10|1|-10|2|19|1|-889|2|889|1|456|2|234|1|-62|2|390000|1|-10|1|-10|1|-10|1|-10
4|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-889|2|889|1|456|2|234|1|-62|2|390000|1|-10|1|-10|1|-10
2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-889|2|889|1|456|2|234|1|-62|2|390000|1|-10|1|-10
2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-889|2|889|1|456|2|234|1|-62|2|390000|1|-10
2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-889|2|889|1|456|2|234|1|-62|2|390000
4|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-889|2|889|1|456|2|234|1|-62
2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-889|2|889|1|456|2|234
4|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-889|2|889|1|456
2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-889|2|889
2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-889
2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10|2|19
2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|1|-10
4|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10
4|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19
2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19
4|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10
2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10
2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19
2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19
2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19
4|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10
2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19
2|19|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10
4|-10|2|19|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19
4|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19
2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19
4|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19
2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10
4|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10
2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10|2|19
4|-10|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|2|19|2|19|1|-10
4|-10|1|-10|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|2|19|2|19
2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|2|19
2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19
2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19
4|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10
2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19
2|19|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19
2|19|2|19|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10
2|19|2|19|2|19|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|2|19|1|-10
2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10|2|19
1|195000|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|1|-10
2|19|1|195000|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19
4|-10|2|19|1|195000|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|1|-10
4|-10|1|-10|2|19|1|195000|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19
4|-10|1|-10|1|-10|2|19|1|195000|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10
4|-10|1|-10|1|-10|1|-10|2|19|1|195000|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|2|19|1|-10
4|-10|1|-10|1|-10|1|-10|1|-10|2|19|1|195000|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|2|19
2|390000|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|1|195000|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19
2|19|2|390000|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|1|195000|2|19|2|19|2|19|2|19|2|19|1|-10|2|19
2|19|2|19|2|390000|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|1|195000|2|19|2|19|2|19|2|19|2|19|1|-10
2|19|2|19|2|19|2|390000|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|1|195000|2|19|2|19|2|19|2|19|2|19
2|19|2|19|2|19|2|19|2|390000|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|1|195000|2|19|2|19|2|19|2|19
2|19|2|19|2|19|2|19|2|19|2|390000|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|1|195000|2|19|2|19|2|19
1|390000|2|19|2|19|2|19|2|19|2|19|2|390000|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|1|195000|2|19|2|19
2|97|1|390000|2|19|2|19|2|19|2|19|2|19|2|390000|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|1|195000|2|19
1|91|2|97|1|390000|2|19|2|19|2|19|2|19|2|19|2|390000|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|1|195000
3|-47|1|91|2|97|1|390000|2|19|2|19|2|19|2|19|2|19|2|390000|1|-10|1|-10|1|-10|1|-10|1|-10|2|19
3|-94|2|-47|1|91|2|97|1|390000|2|19|2|19|2|19|2|19|2|19|2|390000|1|-10|1|-10|1|-10|1|-10|1|-10
2|19|2|-94|2|-47|1|91|2|97|1|390000|2|19|2|19|2|19|2|19|2|19|2|390000|1|-10|1|-10|1|-10|1|-10
4|-10|2|19|2|-94|2|-47|1|91|2|97|1|390000|2|19|2|19|2|19|2|19|2|19|2|390000|1|-10|1|-10|1|-10
2|19|1|-10|2|19|2|-94|2|-47|1|91|2|97|1|390000|2|19|2|19|2|19|2|19|2|19|2|390000|1|-10|1|-10
2|19|2|19|1|-10|2|19|2|-94|2|-47|1|91|2|97|1|390000|2|19|2|19|2|19|2|19|2|19|2|390000|1|-10
4|-10|2|19|2|19|1|-10|2|19|2|-94|2|-47|1|91|2|97|1|390000|2|19|2|19|2|19|2|19|2|19|2|390000
2|19|1|-10|2|19|2|19|1|-10|2|19|2|-94|2|-47|1|91|2|97|1|390000|2|19|2|19|2|19|2|19|2|19
2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|2|-94|2|-47|1|91|2|97|1|390000|2|19|2|19|2|19|2|19
4|-10|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|2|-94|2|-47|1|91|2|97|1|390000|2|19|2|19|2|19
4|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|2|-94|2|-47|1|91|2|97|1|390000|2|19|2|19
2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|2|-94|2|-47|1|91|2|97|1|390000|2|19
2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|2|-94|2|-47|1|91|2|97|1|390000
2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|2|-94|2|-47|1|91|2|97
4|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|2|-94|2|-47|1|91
2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|2|-94|2|-47
4|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|2|-94
2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19
4|-10|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-10
2|19|1|-10|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19
2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19
4|-10|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19|1|-10
4|-15|1|-10|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19|2|19
4|-10|1|-15|1|-10|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10|2|19
4|-19|1|-10|1|-15|1|-10|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|-10
2|19|1|-19|1|-10|1|-15|1|-10|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10
4|-56|2|19|1|-19|1|-10|1|-15|1|-10|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19
2|19|1|-56|2|19|1|-19|1|-10|1|-15|1|-10|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|2|19|2|19
2|19|2|19|1|-56|2|19|1|-19|1|-10|1|-15|1|-10|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|2|19
4|-10|2|19|2|19|1|-56|2|19|1|-19|1|-10|1|-15|1|-10|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10
2|19|1|-10|2|19|2|19|1|-56|2|19|1|-19|1|-10|1|-15|1|-10|2|19|2|19|1|-10|2|19|1|-10|2|19
4|-10|2|19|1|-10|2|19|2|19|1|-56|2|19|1|-19|1|-10|1|-15|1|-10|2|19|2|19|1|-10|2|19|1|-10
4|-10|1|-10|2|19|1|-10|2|19|2|19|1|-56|2|19|1|-19|1|-10|1|-15|1|-10|2|19|2|19|1|-10|2|19
2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-56|2|19|1|-19|1|-10|1|-15|1|-10|2|19|2|19|1|-10
2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-56|2|19|1|-19|1|-10|1|-15|1|-10|2|19|2|19
4|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-56|2|19|1|-19|1|-10|1|-15|1|-10|2|19
2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-56|2|19|1|-19|1|-10|1|-15|1|-10
4|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-56|2|19|1|-19|1|-10|1|-15
4|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-56|2|19|1|-19|1|-10
2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-56|2|19|1|-19
4|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-56|2|19
4|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-56
2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19
4|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10|2|19
4|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-10
4|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19
2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10
2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10
2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19|2|19
2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|2|19
4|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10
4|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19
4|-10|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10
4|-10|1|-10|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10
4|-10|1|-10|1|-10|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|2|19
2|292500|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10
2|19|2|292500|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10
2|19|2|19|2|292500|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19
4|-10|2|19|2|19|2|292500|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10
3|-10|1|-10|2|19|2|19|2|292500|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10
2|19|2|-10|1|-10|2|19|2|19|2|292500|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10
1|19|2|19|2|-10|1|-10|2|19|2|19|2|292500|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|2|19|2|19|2|19
3|-10|1|19|2|19|2|-10|1|-10|2|19|2|19|2|292500|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|2|19|2|19
1|19|2|-10|1|19|2|19|2|-10|1|-10|2|19|2|19|2|292500|1|-10|1|-10|1|-10|1|-10|1|-10|2|19|2|19
4|-10|1|19|2|-10|1|19|2|19|2|-10|1|-10|2|19|2|19|2|292500|1|-10|1|-10|1|-10|1|-10|1|-10|2|19
2|19|1|-10|1|19|2|-10|1|19|2|19|2|-10|1|-10|2|19|2|19|2|292500|1|-10|1|-10|1|-10|1|-10|1|-10
4|-10|2|19|1|-10|1|19|2|-10|1|19|2|19|2|-10|1|-10|2|19|2|19|2|292500|1|-10|1|-10|1|-10|1|-10
2|19|1|-10|2|19|1|-10|1|19|2|-10|1|19|2|19|2|-10|1|-10|2|19|2|19|2|292500|1|-10|1|-10|1|-10
4|-10|2|19|1|-10|2|19|1|-10|1|19|2|-10|1|19|2|19|2|-10|1|-10|2|19|2|19|2|292500|1|-10|1|-10
1|19|1|-10|2|19|1|-10|2|19|1|-10|1|19|2|-10|1|19|2|19|2|-10|1|-10|2|19|2|19|2|292500|1|-10
3|-10|1|19|1|-10|2|19|1|-10|2|19|1|-10|1|19|2|-10|1|19|2|19|2|-10|1|-10|2|19|2|19|2|292500
2|19|2|-10|1|19|1|-10|2|19|1|-10|2|19|1|-10|1|19|2|-10|1|19|2|19|2|-10|1|-10|2|19|2|19
1|19|2|19|2|-10|1|19|1|-10|2|19|1|-10|2|19|1|-10|1|19|2|-10|1|19|2|19|2|-10|1|-10|2|19
4|-10|1|19|2|19|2|-10|1|19|1|-10|2|19|1|-10|2|19|1|-10|1|19|2|-10|1|19|2|19|2|-10|1|-10
2|19|1|-10|1|19|2|19|2|-10|1|19|1|-10|2|19|1|-10|2|19|1|-10|1|19|2|-10|1|19|2|19|2|-10
4|-10|2|19|1|-10|1|19|2|19|2|-10|1|19|1|-10|2|19|1|-10|2|19|1|-10|1|19|2|-10|1|19|2|19
2|19|1|-10|2|19|1|-10|1|19|2|19|2|-10|1|19|1|-10|2|19|1|-10|2|19|1|-10|1|19|2|-10|1|19
3|-10|2|19|1|-10|2|19|1|-10|1|19|2|19|2|-10|1|19|1|-10|2|19|1|-10|2|19|1|-10|1|19|2|-10
1|224|2|-10|2|19|1|-10|2|19|1|-10|1|19|2|19|2|-10|1|19|1|-10|2|19|1|-10|2|19|1|-10|1|19
3|-10|1|224|2|-10|2|19|1|-10|2|19|1|-10|1|19|2|19|2|-10|1|19|1|-10|2|19|1|-10|2|19|1|-10
3|-224|2|-10|1|224|2|-10|2|19|1|-10|2|19|1|-10|1|19|2|19|2|-10|1|19|1|-10|2|19|1|-10|2|19
1|19|2|-224|2|-10|1|224|2|-10|2|19|1|-10|2|19|1|-10|1|19|2|19|2|-10|1|19|1|-10|2|19|1|-10
2|19|1|19|2|-224|2|-10|1|224|2|-10|2|19|1|-10|2|19|1|-10|1|19|2|19|2|-10|1|19|1|-10|2|19
