2|19|1|-10|1|-10|1|-10|2|19|2|-157|2|-10|1|19|1|58|2|-12|1|390|2|42|2|487500|1|-10|1|-10|1|-10
2|19|2|19|1|-10|1|-10|1|-10|2|19|2|-157|2|-10|1|19|1|58|2|-12|1|390|2|42|2|487500|1|-10|1|-10
2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|2|-157|2|-10|1|19|1|58|2|-12|1|390|2|42|2|487500|1|-10
2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|2|-157|2|-10|1|19|1|58|2|-12|1|390|2|42|2|487500
1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|2|-157|2|-10|1|19|1|58|2|-12|1|390|2|42
1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|2|-157|2|-10|1|19|1|58|2|-12|1|390
2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|2|-157|2|-10|1|19|1|58|2|-12
1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|2|-157|2|-10|1|19|1|58
2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|2|-157|2|-10|1|19
1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|2|-157|2|-10
1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19|2|-157
1|-10|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10|2|19
1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10|1|-10
2|487500|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10|1|-10
2|19|2|487500|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19|1|-10
1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19|2|19
1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|2|19
1|-10|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19
1|-10|1|-10|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19
1|-200000|1|-10|1|-10|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|19|1|-10|1|-10
1|-500000|1|-200000|1|-10|1|-10|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|19|1|-10
2|1950000|1|-500000|1|-200000|1|-10|1|-10|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|19
1|19|2|1950000|1|-500000|1|-200000|1|-10|1|-10|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|2|19|1|-10
2|19|1|19|2|1950000|1|-500000|1|-200000|1|-10|1|-10|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|2|19
1|-10|2|19|1|19|2|1950000|1|-500000|1|-200000|1|-10|1|-10|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10
2|19|1|-10|2|19|1|19|2|1950000|1|-500000|1|-200000|1|-10|1|-10|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10
1|-10|2|19|1|-10|2|19|1|19|2|1950000|1|-500000|1|-200000|1|-10|1|-10|1|-10|1|-10|2|19|2|487500|1|-10|1|-10
1|19|1|-10|2|19|1|-10|2|19|1|19|2|1950000|1|-500000|1|-200000|1|-10|1|-10|1|-10|1|-10|2|19|2|487500|1|-10
2|19|1|19|1|-10|2|19|1|-10|2|19|1|19|2|1950000|1|-500000|1|-200000|1|-10|1|-10|1|-10|1|-10|2|19|2|487500
1|-10|2|19|1|19|1|-10|2|19|1|-10|2|19|1|19|2|1950000|1|-500000|1|-200000|1|-10|1|-10|1|-10|1|-10|2|19
1|696|1|-10|2|19|1|19|1|-10|2|19|1|-10|2|19|1|19|2|1950000|1|-500000|1|-200000|1|-10|1|-10|1|-10|1|-10
1|-10|1|696|1|-10|2|19|1|19|1|-10|2|19|1|-10|2|19|1|19|2|1950000|1|-500000|1|-200000|1|-10|1|-10|1|-10
1|-10|1|-10|1|696|1|-10|2|19|1|19|1|-10|2|19|1|-10|2|19|1|19|2|1950000|1|-500000|1|-200000|1|-10|1|-10
2|195|1|-10|1|-10|1|696|1|-10|2|19|1|19|1|-10|2|19|1|-10|2|19|1|19|2|1950000|1|-500000|1|-200000|1|-10
1|-10|2|195|1|-10|1|-10|1|696|1|-10|2|19|1|19|1|-10|2|19|1|-10|2|19|1|19|2|1950000|1|-500000|1|-200000
2|19|1|-10|2|195|1|-10|1|-10|1|696|1|-10|2|19|1|19|1|-10|2|19|1|-10|2|19|1|19|2|1950000|1|-500000
1|-10|2|19|1|-10|2|195|1|-10|1|-10|1|696|1|-10|2|19|1|19|1|-10|2|19|1|-10|2|19|1|19|2|1950000
1|-10|1|-10|2|19|1|-10|2|195|1|-10|1|-10|1|696|1|-10|2|19|1|19|1|-10|2|19|1|-10|2|19|1|19
1|-10|1|-10|1|-10|2|19|1|-10|2|195|1|-10|1|-10|1|696|1|-10|2|19|1|19|1|-10|2|19|1|-10|2|19
1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|195|1|-10|1|-10|1|696|1|-10|2|19|1|19|1|-10|2|19|1|-10
2|19|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|195|1|-10|1|-10|1|696|1|-10|2|19|1|19|1|-10|2|19
2|19|2|19|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|195|1|-10|1|-10|1|696|1|-10|2|19|1|19|1|-10
1|-10|2|19|2|19|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|195|1|-10|1|-10|1|696|1|-10|2|19|1|19
1|-10|1|-10|2|19|2|19|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|195|1|-10|1|-10|1|696|1|-10|2|19
1|-10|1|-10|1|-10|2|19|2|19|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|195|1|-10|1|-10|1|696|1|-10
2|19|1|-10|1|-10|1|-10|2|19|2|19|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|195|1|-10|1|-10|1|696
1|-350|2|19|1|-10|1|-10|1|-10|2|19|2|19|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|195|1|-10|1|-10
2|19|1|-350|2|19|1|-10|1|-10|1|-10|2|19|2|19|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|195|1|-10
1|-10|2|19|1|-350|2|19|1|-10|1|-10|1|-10|2|19|2|19|1|-10|1|-10|1|-10|1|-10|2|19|1|-10|2|195
1|-10|1|-10|2|19|1|-350|2|19|1|-10|1|-10|1|-10|2|19|2|19|1|-10|1|-10|1|-10|1|-10|2|19|1|-10
2|19|1|-10|1|-10|2|19|1|-350|2|19|1|-10|1|-10|1|-10|2|19|2|19|1|-10|1|-10|1|-10|1|-10|2|19
2|19|2|19|1|-10|1|-10|2|19|1|-350|2|19|1|-10|1|-10|1|-10|2|19|2|19|1|-10|1|-10|1|-10|1|-10
1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-350|2|19|1|-10|1|-10|1|-10|2|19|2|19|1|-10|1|-10|1|-10
2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-350|2|19|1|-10|1|-10|1|-10|2|19|2|19|1|-10|1|-10
2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-350|2|19|1|-10|1|-10|1|-10|2|19|2|19|1|-10
2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-350|2|19|1|-10|1|-10|1|-10|2|19|2|19
2|19|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-350|2|19|1|-10|1|-10|1|-10|2|19
2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-350|2|19|1|-10|1|-10|1|-10
1|487500|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-350|2|19|1|-10|1|-10
2|175|1|487500|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-350|2|19|1|-10
1|-10|2|175|1|487500|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-350|2|19
1|-10|1|-10|2|175|1|487500|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|1|-350
1|-10|1|-10|1|-10|2|175|1|487500|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19
1|-10|1|-10|1|-10|1|-10|2|175|1|487500|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10
1|-10|1|-10|1|-10|1|-10|1|-10|2|175|1|487500|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10
2|487500|1|-10|1|-10|1|-10|1|-10|1|-10|2|175|1|487500|2|19|2|19|2|19|2|19|2|19|1|-10|2|19|2|19
2|19|2|487500|1|-10|1|-10|1|-10|1|-10|1|-10|2|175|1|487500|2|19|2|19|2|19|2|19|2|19|1|-10|2|19
1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|1|-10|2|175|1|487500|2|19|2|19|2|19|2|19|2|19|1|-10
1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|1|-10|2|175|1|487500|2|19|2|19|2|19|2|19|2|19
2|19|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|1|-10|2|175|1|487500|2|19|2|19|2|19|2|19
1|-10|2|19|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|1|-10|2|175|1|487500|2|19|2|19|2|19
1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|1|-10|2|175|1|487500|2|19|2|19
2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|1|-10|2|175|1|487500|2|19
1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|1|-10|2|175|1|487500
1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|1|-10|2|175
2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10|1|-10
1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10|1|-10
2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|487500|1|-10|1|-10|1|-10
1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|487500|1|-10|1|-10
2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|487500|1|-10
2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|2|487500
1|228|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19
1|-10|1|228|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10
2|19|1|-10|1|228|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19|1|-10
2|19|2|19|1|-10|1|228|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10|2|19
2|19|2|19|2|19|1|-10|1|228|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10|1|-10
1|-10|2|19|2|19|2|19|1|-10|1|228|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19|1|-10
2|19|1|-10|2|19|2|19|2|19|1|-10|1|228|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10|2|19
1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|228|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10|1|-10
2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|228|2|19|2|19|1|-10|2|19|1|-10|2|19|1|-10
2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|228|2|19|2|19|1|-10|2|19|1|-10|2|19
2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|228|2|19|2|19|1|-10|2|19|1|-10
2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|228|2|19|2|19|1|-10|2|19
1|292500|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|228|2|19|2|19|1|-10
1|19|1|292500|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|228|2|19|2|19
1|19|1|19|1|292500|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|228|2|19
2|-10|1|19|1|19|1|292500|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10|1|228
1|19|2|-10|1|19|1|19|1|292500|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19|1|-10
2|-10|1|19|2|-10|1|19|1|19|1|292500|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19|2|19
2|19|2|-10|1|19|2|-10|1|19|1|19|1|292500|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19|2|19
1|838|2|19|2|-10|1|19|2|-10|1|19|1|19|1|292500|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10|2|19
2|23|1|838|2|19|2|-10|1|19|2|-10|1|19|1|19|1|292500|2|19|2|19|2|19|2|19|1|-10|2|19|1|-10
1|-10|2|23|1|838|2|19|2|-10|1|19|2|-10|1|19|1|19|1|292500|2|19|2|19|2|19|2|19|1|-10|2|19
1|-10|1|-10|2|23|1|838|2|19|2|-10|1|19|2|-10|1|19|1|19|1|292500|2|19|2|19|2|19|2|19|1|-10
2|19|1|-10|1|-10|2|23|1|838|2|19|2|-10|1|19|2|-10|1|19|1|19|1|292500|2|19|2|19|2|19|2|19
1|-10|2|19|1|-10|1|-10|2|23|1|838|2|19|2|-10|1|19|2|-10|1|19|1|19|1|292500|2|19|2|19|2|19
2|19|1|-10|2|19|1|-10|1|-10|2|23|1|838|2|19|2|-10|1|19|2|-10|1|19|1|19|1|292500|2|19|2|19
2|19|2|19|1|-10|2|19|1|-10|1|-10|2|23|1|838|2|19|2|-10|1|19|2|-10|1|19|1|19|1|292500|2|19
2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|23|1|838|2|19|2|-10|1|19|2|-10|1|19|1|19|1|292500
1|-10|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|23|1|838|2|19|2|-10|1|19|2|-10|1|19|1|19
1|-10|1|-10|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|23|1|838|2|19|2|-10|1|19|2|-10|1|19
2|19|1|-10|1|-10|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|23|1|838|2|19|2|-10|1|19|2|-10
2|19|2|19|1|-10|1|-10|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|23|1|838|2|19|2|-10|1|19
1|-10|2|19|2|19|1|-10|1|-10|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|23|1|838|2|19|2|-10
2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|23|1|838|2|19
1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|23|1|838
1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|23
1|-10|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|2|19|2|19|1|-10|2|19|1|-10|1|-10
2|19|1|-10|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|2|19|2|19|1|-10|2|19|1|-10
1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|2|19|2|19|1|-10|2|19
1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|2|19|2|19|1|-10
1|-10|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|2|19|2|19
2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19|2|19
2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10|2|19
1|-10|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10|1|-10
2|19|1|-10|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|2|19|2|19|1|-10
2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|2|19|2|19
2|-20|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10|2|19
1|-10|2|-20|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19|1|-10
2|-20|1|-10|2|-20|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|1|-10|2|19
1|-10|2|-20|1|-10|2|-20|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10|1|-10
1|39|1|-10|2|-20|1|-10|2|-20|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10|1|-10
1|-10|1|39|1|-10|2|-20|1|-10|2|-20|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|1|-10|2|19|1|-10
1|39|1|-10|1|39|1|-10|2|-20|1|-10|2|-20|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|1|-10|2|19
1|-10|1|39|1|-10|1|39|1|-10|2|-20|1|-10|2|-20|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10|1|-10
1|39|1|-10|1|39|1|-10|1|39|1|-10|2|-20|1|-10|2|-20|2|19|2|19|1|-10|2|19|2|19|1|-10|1|-10
1|234|1|39|1|-10|1|39|1|-10|1|39|1|-10|2|-20|1|-10|2|-20|2|19|2|19|1|-10|2|19|2|19|1|-10
1|234|1|234|1|39|1|-10|1|39|1|-10|1|39|1|-10|2|-20|1|-10|2|-20|2|19|2|19|1|-10|2|19|2|19
2|487500|1|234|1|234|1|39|1|-10|1|39|1|-10|1|39|1|-10|2|-20|1|-10|2|-20|2|19|2|19|1|-10|2|19
2|19|2|487500|1|234|1|234|1|39|1|-10|1|39|1|-10|1|39|1|-10|2|-20|1|-10|2|-20|2|19|2|19|1|-10
1|-10|2|19|2|487500|1|234|1|234|1|39|1|-10|1|39|1|-10|1|39|1|-10|2|-20|1|-10|2|-20|2|19|2|19
1|-10|1|-10|2|19|2|487500|1|234|1|234|1|39|1|-10|1|39|1|-10|1|39|1|-10|2|-20|1|-10|2|-20|2|19
2|132|1|-10|1|-10|2|19|2|487500|1|234|1|234|1|39|1|-10|1|39|1|-10|1|39|1|-10|2|-20|1|-10|2|-20
2|19|2|132|1|-10|1|-10|2|19|2|487500|1|234|1|234|1|39|1|-10|1|39|1|-10|1|39|1|-10|2|-20|1|-10
2|257|2|19|2|132|1|-10|1|-10|2|19|2|487500|1|234|1|234|1|39|1|-10|1|39|1|-10|1|39|1|-10|2|-20
1|-10|2|257|2|19|2|132|1|-10|1|-10|2|19|2|487500|1|234|1|234|1|39|1|-10|1|39|1|-10|1|39|1|-10
1|-257|1|-10|2|257|2|19|2|132|1|-10|1|-10|2|19|2|487500|1|234|1|234|1|39|1|-10|1|39|1|-10|1|39
2|19|1|-257|1|-10|2|257|2|19|2|132|1|-10|1|-10|2|19|2|487500|1|234|1|234|1|39|1|-10|1|39|1|-10
2|19|2|19|1|-257|1|-10|2|257|2|19|2|132|1|-10|1|-10|2|19|2|487500|1|234|1|234|1|39|1|-10|1|39
1|-10|2|19|2|19|1|-257|1|-10|2|257|2|19|2|132|1|-10|1|-10|2|19|2|487500|1|234|1|234|1|39|1|-10
2|19|1|-10|2|19|2|19|1|-257|1|-10|2|257|2|19|2|132|1|-10|1|-10|2|19|2|487500|1|234|1|234|1|39
2|19|2|19|1|-10|2|19|2|19|1|-257|1|-10|2|257|2|19|2|132|1|-10|1|-10|2|19|2|487500|1|234|1|234
1|-10|2|19|2|19|1|-10|2|19|2|19|1|-257|1|-10|2|257|2|19|2|132|1|-10|1|-10|2|19|2|487500|1|234
1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-257|1|-10|2|257|2|19|2|132|1|-10|1|-10|2|19|2|487500
2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-257|1|-10|2|257|2|19|2|132|1|-10|1|-10|2|19
1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-257|1|-10|2|257|2|19|2|132|1|-10|1|-10
2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-257|1|-10|2|257|2|19|2|132|1|-10
2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-257|1|-10|2|257|2|19|2|132
1|-10|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-257|1|-10|2|257|2|19
2|19|1|-10|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-257|1|-10|2|257
2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-257|1|-10
2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19|1|-257
1|682|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19|2|19
1|-10|1|682|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10|2|19
1|-10|1|-10|1|682|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19|1|-10
2|19|1|-10|1|-10|1|682|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19|2|19
2|120|2|19|1|-10|1|-10|1|682|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|1|-10|1|-10|2|19
2|19|2|120|2|19|1|-10|1|-10|1|682|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|1|-10|1|-10
1|-17|2|19|2|120|2|19|1|-10|1|-10|1|682|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19|1|-10
2|19|1|-17|2|19|2|120|2|19|1|-10|1|-10|1|682|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10|2|19
2|33|2|19|1|-17|2|19|2|120|2|19|1|-10|1|-10|1|682|2|19|2|19|2|19|1|-10|2|19|2|19|1|-10
1|234|2|33|2|19|1|-17|2|19|2|120|2|19|1|-10|1|-10|1|682|2|19|2|19|2|19|1|-10|2|19|2|19
1|-10|1|234|2|33|2|19|1|-17|2|19|2|120|2|19|1|-10|1|-10|1|682|2|19|2|19|2|19|1|-10|2|19
2|33|1|-10|1|234|2|33|2|19|1|-17|2|19|2|120|2|19|1|-10|1|-10|1|682|2|19|2|19|2|19|1|-10
1|-10|2|33|1|-10|1|234|2|33|2|19|1|-17|2|19|2|120|2|19|1|-10|1|-10|1|682|2|19|2|19|2|19
2|33|1|-10|2|33|1|-10|1|234|2|33|2|19|1|-17|2|19|2|120|2|19|1|-10|1|-10|1|682|2|19|2|19
2|19|2|33|1|-10|2|33|1|-10|1|234|2|33|2|19|1|-17|2|19|2|120|2|19|1|-10|1|-10|1|682|2|19
1|-10|2|19|2|33|1|-10|2|33|1|-10|1|234|2|33|2|19|1|-17|2|19|2|120|2|19|1|-10|1|-10|1|682
2|33|1|-10|2|19|2|33|1|-10|2|33|1|-10|1|234|2|33|2|19|1|-17|2|19|2|120|2|19|1|-10|1|-10
2|19|2|33|1|-10|2|19|2|33|1|-10|2|33|1|-10|1|234|2|33|2|19|1|-17|2|19|2|120|2|19|1|-10
1|-17|2|19|2|33|1|-10|2|19|2|33|1|-10|2|33|1|-10|1|234|2|33|2|19|1|-17|2|19|2|120|2|19
2|19|1|-17|2|19|2|33|1|-10|2|19|2|33|1|-10|2|33|1|-10|1|234|2|33|2|19|1|-17|2|19|2|120
1|33|2|19|1|-17|2|19|2|33|1|-10|2|19|2|33|1|-10|2|33|1|-10|1|234|2|33|2|19|1|-17|2|19
1|-10|1|33|2|19|1|-17|2|19|2|33|1|-10|2|19|2|33|1|-10|2|33|1|-10|1|234|2|33|2|19|1|-17
2|19|1|-10|1|33|2|19|1|-17|2|19|2|33|1|-10|2|19|2|33|1|-10|2|33|1|-10|1|234|2|33|2|19
2|-17|2|19|1|-10|1|33|2|19|1|-17|2|19|2|33|1|-10|2|19|2|33|1|-10|2|33|1|-10|1|234|2|33
2|19|2|-17|2|19|1|-10|1|33|2|19|1|-17|2|19|2|33|1|-10|2|19|2|33|1|-10|2|33|1|-10|1|234
2|-17|2|19|2|-17|2|19|1|-10|1|33|2|19|1|-17|2|19|2|33|1|-10|2|19|2|33|1|-10|2|33|1|-10
2|19|2|-17|2|19|2|-17|2|19|1|-10|1|33|2|19|1|-17|2|19|2|33|1|-10|2|19|2|33|1|-10|2|33
1|33|2|19|2|-17|2|19|2|-17|2|19|1|-10|1|33|2|19|1|-17|2|19|2|33|1|-10|2|19|2|33|1|-10
2|19|1|33|2|19|2|-17|2|19|2|-17|2|19|1|-10|1|33|2|19|1|-17|2|19|2|33|1|-10|2|19|2|33
1|33|2|19|1|33|2|19|2|-17|2|19|2|-17|2|19|1|-10|1|33|2|19|1|-17|2|19|2|33|1|-10|2|19
2|33|1|33|2|19|1|33|2|19|2|-17|2|19|2|-17|2|19|1|-10|1|33|2|19|1|-17|2|19|2|33|1|-10
2|19|2|33|1|33|2|19|1|33|2|19|2|-17|2|19|2|-17|2|19|1|-10|1|33|2|19|1|-17|2|19|2|33
